nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Szczeliniec Wielki;Góry Stołowe;;Góry Stołowe, 57-350 Kudowa-Zdrój, Polska;https://www.google.com/maps/place/?q=place_id:ChIJcwQ20WlpDkcRplFf00H6xlo;50.4666667,16.3333334
Skalniak;Góry Stołowe;;Skalniak, 57-350, Polska;https://www.google.com/maps/place/?q=place_id:ChIJvWrMaxRpDkcRMInKUpz7ZD0;50.4726983,16.3212401
Błędne Skały;Góry Stołowe;;57-350 Kudowa-Zdrój, Polska;https://www.google.com/maps/place/?q=place_id:ChIJm7gZzeBoDkcRdeCNGfsLbk4;50.4802778,16.2872222
Borowa;Góry Wałbrzyskie;;Borowa, Jedlina-Zdrój, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3auMXpJQDkcRzP__jtiXl8s;50.72303590000001,16.3039685
Chełmiec;Góry Wałbrzyskie;;Chełmiec, Szczawno-Zdrój, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ75Ou1z9WDkcRh4nYU3vLLws;50.77972219999999,16.2119445
Trójgarb;Góry Wałbrzyskie;;Trójgarb, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ6ygUtkv_DkcRH2-MZx0H6Oc;50.8138888,16.1638888
Kowadło;Góry Złote;;Kowadło, 790 65 Skorošice-Žulová, Czechy;https://www.google.com/maps/place/?q=place_id:ChIJB__sis3kEUcRLr7S9tP7tYE;50.2638888,17.0138888
Czartowiec;Góry Złote;;Czartowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq3nHZYXkEUcRqsFNwMPCpPY;50.2953929,17.0019599
Pasieczna;Góry Złote;;;NOT_FOUND;
Śnieżka;Karkonosze;;Śnieżka;https://www.google.com/maps/place/?q=place_id:ChIJS2yGDRvpDkcRM_cYvGjw2Os;50.7360171,15.7399457
Wielki Szyszak;Karkonosze;;Wielki Szyszak;https://www.google.com/maps/place/?q=place_id:ChIJEbX2eYLEDkcR7F0OLjUrolY;50.7769444,15.5688888
Czarcia Ambona;Karkonosze;;58-573 Piechowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJrYB8p_PDDkcRTqhHLC06W5I;50.7789824,15.5572471
Ślęża;Masyw Ślęży;;Ślęża, Sobótka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJFxz-CoS1D0cRy5ylxTJ4cp4;50.86503260000001,16.708615
Radunia;Masyw Ślęży;;Radunia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZUUU17zKD0cRVJq9kjJVtnw;50.82989629999999,16.707473
Szczytna;Masyw Ślęży;;Szczytna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ1dqZPddKDkcRz8T75gMkatc;50.81992469999999,16.6320916
Śnieżnik;Masyw Śnieżnika;;Śnieżnik, Czechy;https://www.google.com/maps/place/?q=place_id:ChIJy9rzEPb-EUcRQndYeKHhItU;50.1721954,16.8572175
Mały Śnieżnik;Masyw Śnieżnika;;Mały Śnieżnik, Polska;https://www.google.com/maps/place/?q=place_id:ChIJbwfrhwb-EUcRIAZ_MJ7kwqA;50.1930555,16.8166666
Goworek;Masyw Śnieżnika;;Goworek, 561 69 Dolní Morava-Králíky, Czechy;https://www.google.com/maps/place/?q=place_id:ChIJD911Bxn-EUcRD7SetPFyWMc;50.18777799999999,16.809167
Skalnik;Rudawy Janowickie;;Skalnik, Polska;https://www.google.com/maps/place/?q=place_id:ChIJoa4X5-PkDkcRcWV8mclfOn8;50.8083333,15.9013887
Ostra Mała;Rudawy Janowickie;;Ostra Mała, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ9c1_1eLkDkcRcieY5WZefSQ;50.8078738,15.8942771
Dzicza Góra;Rudawy Janowickie;;Dzicza Góra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJXxXtybzkDkcRWkN0XDQivDc;50.8319346,15.9290804
Lubomir;Beskid Makowski;;Lubomir, 32-412, Polska;https://www.google.com/maps/place/?q=place_id:ChIJG3_Aq5ASFkcRjKuC2YTDI3E;49.7666666,20.0625
Łysina;Beskid Makowski;;Łysina, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq-yjBMkSFkcR7D6vfZXs2Cc;49.7833333,20.0499999
Koskowa Góra;Beskid Makowski;;Koskowa Góra, 32-437, Polska;https://www.google.com/maps/place/?q=place_id:ChIJW5bJ-5FwFkcRfq2PtA4UmQ0;49.7527777,19.7833333
Czupel;Beskid Mały;;Czupel, Polska;https://www.google.com/maps/place/?q=place_id:ChIJW8WhyOmdFkcRI77dvFVmsao;49.7661048,19.1552773
Łamana Skała;Beskid Mały;;Łamana Skała, Polska;https://www.google.com/maps/place/?q=place_id:ChIJuaqOvmaBFkcRJfZfPLtujdU;49.7638888,19.3958333
Leskowiec;Beskid Mały;;Leskowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJV6lx086GFkcRGzEHdnL1Ews;49.7886242,19.4437623
Lackowa;Beskid Niski;;Lackowa, 086 02 Petrová, Słowacja;https://www.google.com/maps/place/?q=place_id:ChIJaZ4UqKPXPUcRYtbWa5YL1k8;49.42939819999999,21.0963678
Ostry Wierch;Beskid Niski;;Ostry Wierch, 38-313, Polska;https://www.google.com/maps/place/?q=place_id:ChIJoVzC36nXPUcRGN6yBSzByco;49.4388888,21.1222222
Biała Skała;Beskid Niski;;Biała Skała, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJ-7N35sDPkcR4lkzi-prcPg;49.4089069,20.3761196
Radziejowa;Beskid Sądecki;;Radziejowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJnbgVkVkIPkcR-VwRndPS_yk;49.4493407,20.6041314
Złomisty Wierch;Beskid Sądecki;;34-460 Jaworki II, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhyyzoy0JPkcR9-4gVmlh1vQ;49.46026670000001,20.5776911
Mała Radziejowa;Beskid Sądecki;;Radziejowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJnbgVkVkIPkcR-VwRndPS_yk;49.4493407,20.6041314
Skrzyczne;Beskid Śląski;;Skrzyczne, Szczyrk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJm6-fzWIhFEcRHDF_L9_nfrk;49.6844492,19.030162
Barania Góra;Beskid Śląski;;Barania Góra, Wisła, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2X1wAlAjFEcRtt5vZG6e9Vw;49.61144239999999,19.0104728
Małe Skrzyczne;Beskid Śląski;;Małe Skrzyczne, Szczyrk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpZqt9tIjFEcRWNtHq1cmaRY;49.67672349999999,19.0123558
Mogielica;Beskid Wyspowy;;Mogielica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJmQX5SUgEFkcRU5V5u0zSSZs;49.65523049999999,20.2768336
Ćwilin;Beskid Wyspowy;;Ćwilin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJd1LBSwoPFkcRq6tjVJq9KEY;49.6885384,20.1907039
Kutrzyca;Beskid Wyspowy;;Dobra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJjUmUr3EGFkcRTgdtBx-Z2Uw;49.63308,20.2269331
Babia Góra;Beskid Żywiecki;;Beskid Zywiecki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJrXWA7Lo3FEcRO5v9-ZMFctA;49.45,19.0833333
Gówniak;Beskid Żywiecki;;Gówniak, Polska;https://www.google.com/maps/place/?q=place_id:ChIJgZ2YJDzRFUcREwVBTiIqehs;49.57602079999999,19.545536
Pilsko;Beskid Żywiecki;;Beskid Zywiecki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJrXWA7Lo3FEcRO5v9-ZMFctA;49.45,19.0833333
Tarnica;Bieszczady;;Tarnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJp1WfalTfO0cRR3-5o_6_RDQ;49.0745547,22.7262497
Krzemień;Bieszczady;;Krzemień, Polska;https://www.google.com/maps/place/?q=place_id:ChIJi1anSErfO0cRUXoTDDGnsE4;49.0875,22.7374999
Halicz;Bieszczady;;Halicz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSYtJ2ZnYO0cRD-OcjQzhBJE;49.07208070000001,22.7688968
Turbacz;Gorce;;Turbacz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpUJJstPiFUcR59YSbwXDXB0;49.5429179,20.1113448
Jaworzyna Kamienicka;Gorce;;Jaworzyna Kamienicka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ44OEEGv9FUcRkC474K64w6U;49.5497758,20.158567
Kiczora;Gorce;;Kiczora, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0_G_mxf9FUcR00ST81Rw6R4;49.5398513,20.149834
Trohaniec;G. Sanocko-Turczańskie;;Trohaniec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJK58oxUnmO0cREoe-0R8UkrQ;49.2333333,22.6569443
Jaworniki;G. Sanocko-Turczańskie;;Jaworniki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ691pee_rO0cRzKDayr2m-Pg;49.3402778,22.7133333
Kamienna Laworta;G. Sanocko-Turczańskie;;Kamienna Laworta, 38-700, Polska;https://www.google.com/maps/place/?q=place_id:ChIJh2Q74tGMO0cRsPsCmRth22k;49.450718,22.5693512
Wysoka;Pieniny;;;NOT_FOUND;
Smerekowa;Pieniny;;Smerekowa, 065 32 Kamionka, Słowacja;https://www.google.com/maps/place/?q=place_id:ChIJ5fbPNfsOPkcRtl7fcWk13ws;49.37550340000001,20.5768897
Okrąglica /Trzy Korony/;Pieniny;;Trzy Korony, Polska;https://www.google.com/maps/place/?q=place_id:ChIJFeJ4oHMEPkcRt2fpUEuq63s;49.4139991,20.4139657
Starorobociański Wierch;Tatry Zachodnie;;Starorobociański Wierch;https://www.google.com/maps/place/?q=place_id:ChIJYW-yBY-RFUcRUmlIcdPWKg8;49.1997096,19.8198509
Jarząbczy Wierch;Tatry Zachodnie;;Jarząbczy Wierch, Przybylina, Słowacja;https://www.google.com/maps/place/?q=place_id:ChIJU0M5_XaRFUcR_Cs0V6HNOA0;49.1983075,19.7950888
Krzesanica;Tatry Zachodnie;;Krzesanica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJtVwHBJ6NFUcRM0eqJULkNrM;49.23249029999999,19.9120545
Rysy;Tatry Wysokie;;Rysy;https://www.google.com/maps/place/?q=place_id:ChIJv86Ws3KKFUcRAvdxQ3QB86w;49.179548,20.088064
Świnica;Tatry Wysokie;;Świnica;https://www.google.com/maps/place/?q=place_id:ChIJnyPlv36LFUcRpi8gDNmDgH8;49.2194076,20.0092817
Kozi Wierch;Tatry Wysokie;;Kozi Wierch, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-YrElXOLFUcRRmKguL30oY0;49.2184117,20.0289009
Skała Agaty;Góry Świętokrzyskie;;Kielce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJaU7XmDAfGEcR4jUSByMW5PE;50.8889668,20.9055689
Łysica;Góry Świętokrzyskie;;Łysica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJuVLlh00fGEcRyv8tzEfcNCg;50.8916037,20.8967847
Łysa Góra;Góry Świętokrzyskie;;Łysa Góra, 26-006 Nowa Słupia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJRzk08nscGEcRZ33VysdjQeU;50.8601134,21.0477071
