nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
DZIERŻONIÓW – mwc, u zbiegu ulic A.K i Bielawskiej,;;;Kowalewicka 12, 60-002 Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqdGBCF1FBEcRF3M6thx9vJY;52.3629688,16.8511637
DZIERŻONIÓW - mwc, miedzy ul. Pocztowa a Piękną,;;;Marszałka Józefa Piłsudskiego 9, 58-200 Dzierżoniów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJLWrPSlQ3DkcRWThCZwylj5M;50.7304883,16.6524896
DZIERŻONIÓW – kwc, ul. Brzegowa,;;;Brzegowa 105A, 58-200 Dzierżoniów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJGfSih_xJDkcRyUhMMEg--sk;50.7353816,16.6324188
DZIERŻONIÓW – kwc, w rejonie stacji PKP,S;;;58-200 Dzierżoniów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_VeqUxk2DkcRM9MoBhP3M2w;50.72490579999999,16.6405358
GÓRA – mwc, u zbiegu ulic Hirszfelda i Armii Polskiej,;;;;NOT_FOUND;
GRYFÓW ŚLASKI – mwc, ul. Polna,,;;;Kowalewicka 12, 60-002 Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqdGBCF1FBEcRF3M6thx9vJY;52.3629688,16.8511637
GRABOWO WIELKIE – kwc, w rejonie stacji PKP,,;;;56-416 Grabowno Wielkie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJS6NmSMz-D0cRplmhU7nVYz0;51.3434457,17.4037994
JANOWICE WIELKIE – wwc, na terenie d. papierni,;;;58-500 Dąbrowica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJVVVVVWpZIkcRJAtfWZ2HnFA;50.8886566,15.7992458
JAWOR – mwc, pl. Senatora,;;;;NOT_FOUND;
JAWOR – kwc, w rejonie stacji PKP,;;;Dworcowa 8, 59-400 Jawor, Polska;https://www.google.com/maps/place/?q=place_id:ChIJMzeKSvoFD0cRHOi7T1yTaxQ;51.0551697,16.1968815
JAWORZYNA ŚLASKA – kwc, obok parowozowni,;;;Powstańców 12, 58-140 Jaworzyna Śląska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ1VtvaN-tD0cRGacJNFsCa-4;50.91258250000001,16.426588
JAWORZYNA ŚLĄSKA – kwc, obok nastawni, na stacji PKP,;;;58-140 Jaworzyna Śląska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJr0cnwk2sD0cR0kVpusZIgeU;50.9122524,16.4292171
JELCZ–LASKOWICE – kwc, w rejonie stacji PKP,;;;Kolejowa 14, 55-220 Jelcz-Laskowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ9ezs_XEgEEcR0dXyDrxshmw;51.0370131,17.345414
JELENIA GÓRA – kwc, dwie bliźniacze wieże w rejonie stacji PKP,;;;1 Maja 77, 58-500 Jelenia Góra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJN_1whIPgDkcR9kjKjJHLzqE;50.9023029,15.7555998
KAMIENIEC ZĄBKOWICKI – kwc, dwie wieże w rejonie stacji PKP,;;;57-240 Kamieniec Ząbkowicki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDd8vNKwmDkcRx8fSKuLx0lA;50.5362752,16.8975202
KAMIENNA GÓRA – kwc, w rejonie stacji PKP,;;;Jeleniogórska 2, 58-400 Kamienna Góra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJl7SF4TT6DkcReis0syTJE8o;50.7854648,16.0234815
KĄTY WROCŁAWSKIE – kwc, w rejonie stacji PKP,;;;1 Maja 83, 55-080 Kąty Wrocławskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJy7tVqBu5D0cRu-D9KKwa978;51.0382276,16.751377
KŁODZKO – kwc, obok stacji Kłodzko Główne PKP,;;;Dworcowa, 57-300 Kłodzko, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWeiljK0XDkcRJvnLZYFwcG4;50.4513447,16.6567798
KOBIERZYCE – kwc, w rejonie stacji PKP,;;;55-040 Kobierzyce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJI2ypugzFD0cR28BZAYC_0qw;50.9736817,16.9261393
KOWARY - kwc,ul. Borsuka 9C,;;;Sanatoryjna 15, 58-530 Kowary, Polska;https://www.google.com/maps/place/?q=place_id:ChIJT6_YQMzlDkcRbaXPbQmko0A;50.8091265,15.8383168
KUDOWA ZDRÓJ – kwc, obok stacji PKP,;;;57-350 Kudowa-Zdrój, Polska;https://www.google.com/maps/place/?q=place_id:ChIJk1oDvBNvDkcRwnZZPqeW1d0;50.4298088,16.2445391
LEWIN KLODZKI – kwc, w rejonie stacji PKP,;;;57-343, Polska;https://www.google.com/maps/place/?q=place_id:ChIJLV7rf1luDkcRp4wZNx0bfno;50.4054864,16.2747678
LUBAŃ ŚLASKI – kwc, w rejonie stacji PKP,;;;Torowa 14, 59-800 Lubań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSSOtHo7TCEcRpiQ5MT815Og;51.1121259,15.2951229
LUBIN – wwc, ul. Grabowa 31 A;;;Stary Lubin 39, 59-300 Lubin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJUQ0jykRvD0cRT7-sNAj7IdA;51.40083689999999,16.175063
LWÓWEK ŚLASKI – kwc, w rejonie stacji PKP,;;;Dworcowa 1, 59-600 Lwówek Śląski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJxz4Aw5gvD0cRcvMO4sExYUE;51.10961349999999,15.5934405
LWÓWEK ŚLASKI - kwc, w rejonie parowozowni,;;;Wyzwolenia, 59-600 Lwówek Śląski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZYT_NDIvD0cRArSWnPrIzFI;51.115389,15.5939112
LWÓWEK ŚLĄSKI – mwc, ul. Rzeczna,;;;Kowalewicka 12, 60-002 Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqdGBCF1FBEcRF3M6thx9vJY;52.3629688,16.8511637
MARCISZÓW – kwc, przy ul. Głównej,;;;Główna 124, 58-410 Marciszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJv0uXrOz8DkcRtD_06mqwnKQ;50.8536972,16.0059997
MARCISZÓW – kwc, przy ul. Głównej,;;;Główna 124, 58-410 Marciszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJv0uXrOz8DkcRtD_06mqwnKQ;50.8536972,16.0059997
MIEDZYLESIE – kwc, w rejonie stacji PKP,;;;57-530 Międzylesie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ6_nR5QH-DUcRqv8Po3eQsrM;50.14355620000001,16.6550717
MILICZ – wwc, na skraju miasta, w kierunku wsi Wszewilki,;;;Trzebnicka 2, 56-300 Milicz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJN17LBfJbBUcRNGAJbEPYnaM;51.5242586,17.2727989
MIŁKOWICE – kwc, w rejonie stacji PKP,;;;59-222 Miłkowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3QW4bktrD0cR_fzj-DiGWc4;51.2555097,16.054125
MIRSK – kwc, ul. Wodna,;;;Wodna 4, 59-630 Mirsk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZcx_dLTVDkcRaYm9kBAQ4ZY;50.9659004,15.3774047
OLEŚNICA – zwc, ul. Moniuszki,;;;Moniuszki, 56-400 Oleśnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWVA1uVLjD0cRBGId4K9Allc;51.20315,17.3845323
OLEŚNICA – kwc, obok dworca PKP,;;;56-400 Oleśnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJj10hhu_iD0cRaAKneoAID98;51.2008843,17.3866099
OLEŚNICA – mwc, ul. Wojska Polskiego 57,;;;Wieża Ciśnień, Wojska Polskiego 57, 56-400 Oleśnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJdc_EZ9viD0cRM25EORGaTvs;51.2142407,17.3927404
OŁAWA – mwc, ul. Zamkowa,;;;Zielna 1B, 55-200 Oława, Polska;https://www.google.com/maps/place/?q=place_id:ChIJUXvkmhInEEcR1M8U07etj-s;50.9330367,17.3169011
PACZKÓW – mwc, ul. Paczkowska 26;;;;NOT_FOUND;
PIECHOWICE – kwc, w ruinie obok stacji PKP,;;;Kolejowa, 58-573 Piechowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJVwaLN4HbDkcRputrfCCYs7s;50.8515866,15.5915175
PIŁAWA GÓRNA – kwc, w rejonie stacji PKP,;;;Kolejowa 6, 58-240 Piława Górna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAcT8veIwDkcRhr2yM3OUtBI;50.6780736,16.7727687
PRZEWORNO – kwc, obok dawnej stacji PKP,;;;Przeworno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAZl4CbXVEUcRiFAM7Tf5UCw;50.6861184,17.1652797
SKOKOWA – kwc, obok stacji PKP,;;;55-110 Skokowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJrQbqZCiPD0cR1QRB2xlYIuA;51.3870365,16.8486942
STRONIE ŚLĄSKIE – kwc, obok stacji PKP,;;;57-550 Stronie Śląskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJHzk9T5_iEUcRmEnWoeOXKQc;50.30296,16.8761059
STRZEGOM – kwc, obok dawnej parowozowni,;;;Fabryczna 1, 64-200 Wolsztyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYw7AjXTaBUcRQYIy8REQymw;52.106255,16.113086
STRZEGOM – kwc, obok dawnej parowozowni,;;;Fabryczna 1, 64-200 Wolsztyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYw7AjXTaBUcRQYIy8REQymw;52.106255,16.113086
ŚWIDNICA – mwc, ul. Nauczycielska,;;;Kowalewicka 12, 60-002 Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqdGBCF1FBEcRF3M6thx9vJY;52.3629688,16.8511637
ŚWIDNICA – mwc, na Osiedlu Młodych,;;;Ignacego Prądzyńskiego 2, 58-105 Świdnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2WAi81RNDkcRkXUikHO_hg0;50.8499691,16.4654939
ŚWIERZAWA – kwc, obok stacji kolejowej,;;;59-540 Świerzawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJvf1xTSsZD0cR_vCLbaQtW0Y;51.0196895,15.8853887
SYCÓW – mwc, w rejonie stacji PKP,;;;56-500 Syców, Polska;https://www.google.com/maps/place/?q=place_id:ChIJNbY2z0EGEEcR7prigUbiMPU;51.289597,17.711114
SZCZYTNA – kwc, w rejonie stacji PKP,;;;Sienkiewicza 18, 57-330 Szczytna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJmVO_lEkTDkcRA4YAE1CzXrY;50.40837029999999,16.450127
ŚCINAWKA ŚREDNIA – kwc, w rejonie stacji PKP,;;;Kolejowa, 57-410 Ścinawka Średnia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_YMkSAtADkcRA5HYNrhJEZk;50.5258818,16.5058248
SWIEBODZICE – kwc, w rejonie stacji PKP,;;;58-160 Świebodzice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJy0rM9qVUDkcRcabDZj8gEc0;50.860034,16.3327929
ŚWIDNICA – wwc, ul. Nauczycielska 3,;;;Nauczycielska 3, 58-100 Świdnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJMV9-G0xNDkcRe9gNDIeSRZo;50.8394133,16.4866882
ŚWIDNICA – mwc, na oś. Młodych,;;;Emilii Plater, 58-105 Świdnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJh41PSABNDkcR-z44cp01HZo;50.84377929999999,16.4618861
TRZEBIESZOWICE – kwc, pozostałości wieży w rejonie stacji PKP,;;;57-541 Trzebieszowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJfyGhUXkcDkcRgM83UHampYI;50.343523,16.777327
TURÓW - BOGATYNIA – kwc, w sąsiedztwie przejazd kolejowego 200m od ul. Konrada,;;;Górników Turowa 1, 59-916 Bogatynia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJU_ly2oUkCUcR6N83ujUcGeY;50.9296967,14.9244118
WĘGLINIEC – wwc, ul. Piękna,;;;Plac Wolności 1, 59-940 Węgliniec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJeTF40APGCEcRNUZ453ysxuU;51.2866442,15.2229872
WIERZBNA – wwc, obok dawnego klasztoru,;;;klasztor Wierzbna, 58-130 Wierzbna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDXD5HFqzD0cRd2FBHVu1ySw;50.90208819999999,16.5015923
WOJCIESZÓW GÓRNY – kwc , obok stacji PKP,;;;Dworcowa 6, 59-550 Wojcieszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJie_CR0gdD0cRY3fQfl6Csdc;50.9440511,15.9228261
WOŁÓW – mwc, ul. Ogrodowa,;;;;NOT_FOUND;
WROCŁAW – mwc, po między ujściem Oławy a brzegiem Odry,;;;50-529 Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYY-IQULDD0cRCoXvFd6hBdM;51.1083857,17.0526963
WROCŁAW – mwc, ul. Paczkowska,;;;Kowalewicka 12, 60-002 Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqdGBCF1FBEcRF3M6thx9vJY;52.3629688,16.8511637
WROCŁAW – wwc, pl. Daniłowskiego,;;;Redycka 33, 51-169 Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD4-kFejpD0cRsET6LvwYcD0;51.1526781,17.069838
WROCŁAW – mwc, al. Wiśniowa,;;;al. Wiśniowa 55, 53-126 Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ39og0IDDD0cRq5j1mK3R9Og;51.0848211,17.017905
WROCŁAW – mwc, ul. Na Grobli,;;;Kowalewicka 12, 60-002 Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqdGBCF1FBEcRF3M6thx9vJY;52.3629688,16.8511637
WROCŁAW – mwc, ul. Warszawska,;;;Kowalewicka 12, 60-002 Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqdGBCF1FBEcRF3M6thx9vJY;52.3629688,16.8511637
WROCŁAW – mwc, ul. Gazowa,;;;Kowalewicka 12, 60-002 Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqdGBCF1FBEcRF3M6thx9vJY;52.3629688,16.8511637
WROCŁAW – mwc, ul. Świdnicka,;;;;NOT_FOUND;
WROCŁAW – mwc, ul. Paczkowska – 1;;;Kowalewicka 12, 60-002 Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqdGBCF1FBEcRF3M6thx9vJY;52.3629688,16.8511637
WROCŁAW – mwc, ul. Paczkowska – 2;;;Kowalewicka 12, 60-002 Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqdGBCF1FBEcRF3M6thx9vJY;52.3629688,16.8511637
WROCŁAW – zwc, Zakłady „PAFAWAG”,;;;Fabryczna 12, 53-609 Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDyFYUfrBD0cRDv5K8L7ulic;51.110726,16.9856257
WROCŁAW – zwc, Zakład „HUTMEN”,;;;Grabiszyńska 241, 53-234 Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJkQTo3orBD0cRY1DGzvFx8hw;51.0978663,16.9839319
WROCŁAW – mwc, ul. Kasprowicza,;;;aleja Jana Kasprowicza, Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJv-7kM7zpD0cRtrNy03HwhNA;51.1373018,17.0486193
WROCŁAW – mwc, ul. Elbląska,;;;;NOT_FOUND;
WROCŁAW – Leśnica – mwc, ul. Marszowa,;;;;NOT_FOUND;
WSZEWIKI – wwc, w pobliżu Milicza,;;;Sulmierzycka 83, 56-300 Wszewilki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCWi54YNbBUcRtucNeCYZ0Vo;51.547552,17.284819
ZAGÓRZE ŚLASKIE – kwc, w rejonie stacji PKP,;;;58-321, Polska;https://www.google.com/maps/place/?q=place_id:ChIJu8q0GSBODkcR723FpZecM0c;50.7537414,16.4035485
ZEBRZYDOWO – kwc, pow. bolesławiecki,;;;59-731 Zebrzydowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJc4xWVV_MCEcRXQhuAV6DnLg;51.2300549,15.3874464
ZGORZELEC – kwc. ul. Św. Jana,;;;Grunwaldzka 2, 59-900 Zgorzelec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD3Th1aneCEcRpvkgDOiiGEc;51.137965,15.0122794
ZGORZELEC – wwc, ul. Bechterów Getta 1 A,;;;Bohaterów Getta 1A, 59-900 Zgorzelec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJs9KKrhDcCEcRxiKxJVoLb1M;51.1500999,15.0075775
ZŁOTORIA – kwc ,2 wieże w rejonie stacji PKP,;;;;NOT_FOUND;
ŻMIGRÓD – mwc, obok stacji PKP,;;;Kolejowa 14, 55-140 Żmigród, Polska;https://www.google.com/maps/place/?q=place_id:ChIJH7geWSqID0cRQYyTBZ6FSZU;51.47471290000001,16.9021214
ALEKSANDRÓW KUJAWSKI – kwc, w rejonie stacji PKP;;;87-700 Aleksandrów Kujawski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJzcOCNKa2HEcR0O8K9fOiohc;52.8762305,18.6959322
BARCIN – kwc, w rejonie stacji PKP,;;;88-190 Barcin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJu-BKyYZnA0cRKIOirxV23MU;52.852958,17.9394859
BONIEWO – kwc, na szlaku wąskotorówki ,;;;Żuławska 45, 82-103 Mikoszewo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ640iV9hq_UYR9--ykSalPwE;54.33234539999999,18.9660035
BRODNICA – kwc, obok stacji PKP,;;;Dworcowa 19A, 87-301 Brodnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJefIXbEMfHUcREdg1GzkBEvo;53.2631744,19.4057001
BRODNICA – mwc, ul. Podgórna, bez zbiornika,;;;Podgórna, 87-300 Brodnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ64yVfZ4fHUcRV8QQSSXDWis;53.2361843,19.391353
BYDGOSZCZ – wwc, Wzgórze Dąbrowskiego, ul. Filarecka,;;;Filarecka 2, 85-160 Bydgoszcz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJve_q4K8TA0cRw0mMi6_R2_c;53.1202789,17.9892513
BYDGOSZCZ GŁÓWNA – kwc, obok stacji Bydgoszcz Główna,;;;Zygmunta Augusta 7, 85-082 Bydgoszcz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0Qx5yssTA0cRNhsZtbr7_1U;53.1349222,17.9922044
BYDGOSZCZ GŁÓWNA – kwc, jw.;;;Zygmunta Augusta 7, 85-082 Bydgoszcz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0Qx5yssTA0cRNhsZtbr7_1U;53.1349222,17.9922044
BYDGOSZCZ TOWAROWA – kwc, przy szlaku kolejowym Kutno- Piła Główna,;;;Zygmunta Starego, 64-920 Piła, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ54vEexXkA0cRn8QHqFzevgo;53.143096,16.7443888
BYDGOSZCZ ŁĘGNOWO – wwc, w dzielnicy Łęgowo,;;;85-892 Bydgoszcz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJlVhhaKMVA0cRRl7l28NRPwI;53.0981878,18.1221387
BYDGOSZCZ – kwc, między stacjami Bydgoszcz Wsch. a Bydgoszcz Towarowa,;;;Bydgoszcz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJf0nJcRAUA0cRf1mBaUeswcA;53.1279757,18.0834391
CIECHOCINEK – wwc, ul. Nieszawska 21,;;;Nieszawska 21, 87-720 Ciechocinek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJLx8kujS3HEcRHyrclr5MIes;52.8751547,18.8041431
CHEŁMNO – mwc, ul. Dominikańska,;;;Kowalewicka 12, 60-002 Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqdGBCF1FBEcRF3M6thx9vJY;52.3629688,16.8511637
CHEŁMŻA – kwc, przejazd PKP,;;;;NOT_FOUND;
CHEŁMŻA – kwc, w rejonie stacji PKP,;;;Dworcowa 9, 87-140 Chełmża, Polska;https://www.google.com/maps/place/?q=place_id:ChIJg1aX4F0uA0cRKYJHpMOJVkU;53.1850985,18.5987338
GNIEWKOWO – wwc, ul. Pająkowa 21,;;;;NOT_FOUND;
GNIEWKOWO – kwc, w rejonie stacji PKP, ruinie,;;;Piasta 10, 88-140 Gniewkowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJjT6qHZZOA0cREk7lOypwy7o;52.88823000000001,18.4038498
GRUDZIĄDZ – kwc, ul. Włodka,,;;;Józefa Włodka 16b, 86-300 Grudziądz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJkzx_am7PAkcRdSlJwW4qdQA;53.483738,18.7496243
INOWROCŁAW – kwc, przy torach w kierunku Mogilna,;;;Dworcowa, 88-110 Inowrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJQZ_s2X1QA0cRG99FbO0a1Mk;52.80556319999999,18.2443649
INOWROCŁAW – kwc, obok stacji PKP przy wyjeździe w kierunku Torunia,;;;Dworcowa, 88-110 Inowrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJQZ_s2X1QA0cRG99FbO0a1Mk;52.80556319999999,18.2443649
INOWROCŁAW – kwc, ul. Wawrzyniaka,;;;Karola Marcinkowskiego 154, 88-100 Inowrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJjb8WDXBQA0cRrbwk7Bvtzx8;52.8131523,18.2556209
JABŁONOWO POMORSKIE – kwc, obok dworca,;;;87-330 Jabłonowo Pomorskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJy0s8psEvHUcRd7mAc8p6TzM;53.393061,19.161821
KCYNIA – kwc, na przecięciu szlaków kolejowych,;;;Dworcowa 17, 89-240 Kcynia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJLZIUuRqdA0cRisYDOiRCaUM;52.995359,17.5002095
KORNATOWO – kwc, w rejonie stacji PKP,;;;Kornatowo 12A, 86-230 Kornatowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ9XF4sRwpA0cRJDK4V_ajTHQ;53.2966431,18.6472589
KORNATOWO – kwc, w rejonie stacji PKP, pozostałości wieży,;;;86-230 Kornatowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_TI2fFYpA0cRCTfempvSp5k;53.2970414,18.6477802
KOWALEWO POMORSKIE – wwc, na wzgórzu wyb. na fund. wieży zamkowej,;;;1 Stycznia 1, 87-410 Kowalewo Pomorskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJQ2g_c2PRHEcRnfmSPJQlH1Q;53.15577889999999,18.8972475
KOWALEWO POMORSKIE – kwc, w rejonie stacji PKP,;;;87-410 Kowalewo Pomorskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJT2x1U8HTHEcRvt9Fp4pEBLs;53.1642972,18.8702118
KOWALEWO POMORSKIE – kwc w rejonie stacji PKP,;;;87-410 Kowalewo Pomorskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJT2x1U8HTHEcRvt9Fp4pEBLs;53.1642972,18.8702118
KRĄPLEWICE – wwc, w parku,;;;;NOT_FOUND;
KRUSZWICA – wwc, obok Jez. Gopło,;;;Półwysep Rzępowski, 88-150 Kruszwica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJGTM6jpBVA0cRi1wt3nRFK9o;52.6713003,18.3279319
KRUSZWICA – kwc, obok stacji PKP,;;;Niepodległości 38, 88-150 Kruszwica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJNf7z35RVA0cRKUaywzU0jf0;52.6775584,18.3187699
LASKOWICE – kwc, w rejonie stacji PKP,;;;86-130 Laskowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJw42T6HDdAkcRZ5moaj03VF4;53.49106630000001,18.4560294
LNIANO – kwc, w rejonie stacji PKP,;;;Dworcowa 6, 86-141 Lniano, Polska;https://www.google.com/maps/place/?q=place_id:ChIJVUYxmiblAkcRRrmhnCP1MKk;53.5266588,18.2056929
ŁASIN – wwc, na terenie OSP;;;Odrodzenia Polski 2, 86-320 Łasin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJE0pa-X40HUcRCJaVZ0dakno;53.5178654,19.0875159
ŁĄśEK – kwc, na szlaku kolejowym Laskowice Pomorskie – Bąk,;;;86-130 Laskowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJw42T6HDdAkcRZ5moaj03VF4;53.49106630000001,18.4560294
MOGILNO – kwc, w rejonie stacji PKP,;;;Stanisława Staszica 21, 88-300 Mogilno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJe9EJWA6hBEcRIkIyfUoO60I;52.658651,17.9464076
MOGILNO – kwc, w rejonie stacji PKP,;;;Stanisława Staszica 21, 88-300 Mogilno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJe9EJWA6hBEcRIkIyfUoO60I;52.658651,17.9464076
NAKŁO n NOTECIĄ – kwc, w rejonie stacji PKP,;;;89-100 Nakło nad Notecią, Polska;https://www.google.com/maps/place/?q=place_id:ChIJkwUCMDmgA0cRAaAzLvJQtCA;53.1424153,17.6074737
