nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Kozłówka;Województwo Lubelskie;;21-132 Kozłówka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJVe7e7DJCIkcRDGurs67oHRk;51.44913039999999,22.4971746
Zamość;Województwo Lubelskie;;22-400 Zamość, Polska;https://www.google.com/maps/place/?q=place_id:ChIJd9IR2q1nI0cRgKX4ApJFALo;50.7230879,23.2519685
Glisno;Województwo Lubuskie;;Glisno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJmy_nDrz-BkcRVyf5KpE1-BI;52.47506199999999,15.2438831
Kożuchów;Województwo Lubuskie;;Kożuchów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2eP_9PcDBkcR9xzwYUE1llY;51.7454,15.5984299
Żagań;Województwo Lubuskie;;Żagań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJL-2K-6CmCEcRFNB9uxVge68;51.6178445,15.3248325
Żary;Województwo Lubuskie;;68-200 Żary, Polska;https://www.google.com/maps/place/?q=place_id:ChIJgbmu_rmYCEcR3G8j1NJk2mU;51.6420121,15.1369992
Łódź - ul. Ogrodowa 15;Województwo Łódzkie;;Ogrodowa 15, 91-065 Łódź, Polska;https://www.google.com/maps/place/?q=place_id:ChIJy5nzxNrKG0cRWhpnKMfmL0k;51.778731,19.45111
Łódź - ul. Piotrkowska 151;Województwo Łódzkie;;Piotrkowska 151, 90-063 Łódź, Polska;https://www.google.com/maps/place/?q=place_id:ChIJTYfCO9Q0GkcR8sbWjhMdaAs;51.760285,19.458089
Walewice;Województwo Łódzkie;;99-423 Walewice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJV6c5MpfqG0cRW017bUADiKc;52.0928017,19.6707058
Wolbórz;Województwo Łódzkie;;Wolbórz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJlzKYXuiIGUcRKjFqWTGDV10;51.501732,19.8305259
Kraków - ul. Kanonicza 17;Województwo Małopolskie;;Kanonicza 17, 33-332 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJU6lELW1bFkcRoP0DnLaJYR0;50.0562744,19.9372208
Kraków - Rynek Główny 35;Województwo Małopolskie;;Pałac Krzysztofory, Rynek Główny 35, 31-011 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqYo3bA5bFkcRAROo2zHpp3k;50.0626812,19.9365176
Kraków - ul. Karmelicka 41;Województwo Małopolskie;;Karmelicka 41, 33-332 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-_QTaQhbFkcRKgjD4BVnJsQ;50.06738989999999,19.9289012
Wieliczka - ul. Słowackiego 22;Województwo Małopolskie;;Słowackiego 22, 32-020 Wieliczka, Polska;https://www.google.com/maps/place/?q=place_id:EilTxYJvd2Fja2llZ28gMjIsIDMyLTAyMCBXaWVsaWN6a2EsIFBvbHNrYSIwEi4KFAoSCZNWpPJjQRZHEUC48pEXddtnEBYqFAoSCf08yXlkQRZHEZzxrZetpvCm;49.9838927,20.065771
Warszawa - ul. Krakowskie Przedmieście 32;Województwo Mazowieckie;;Krakowskie Przedmieście 32, 00-325 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJnT24I17MHkcRyogEJOzJz04;52.2405001,21.0167633
Warszawa - al. Solidarności 62;Województwo Mazowieckie;;Al. Solidarności 62, 00-240 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSXsNvGTMHkcRBu_hZHxZSqk;52.2453942,21.0042655
Warszawa - Pałac Kultury i Nauki;Województwo Mazowieckie;;pl. Defilad 1, 00-901 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSS5pkozMHkcRwi0fMeV66cI;52.231838,21.005995
Wilanów;Województwo Mazowieckie;;Wilanów, Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_904WBgtGUcR3NNsymwVe40;52.1561298,21.1116284
Jamy;Województwo Opolskie;;Jamy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJE7jSA8iLEEcRbLCwp56sr3I;50.96561029999999,18.3844427
Kamień Śląski;Województwo Opolskie;;Kamień Śląski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ77j7bt4AEUcRfLIFXkQ1d14;50.5398974,18.0760091
Maciejów;Województwo Opolskie;;Maciejów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJow4LnlJiEEcR1rbsqBQvqxE;51.0348631,18.2893972
Sowczyce;Województwo Opolskie;;Sowczyce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJrZHO3nbtEEcRRswwZ-IVsyM;50.8435552,18.4956611
Żyrowa;Województwo Opolskie;;Żyrowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ8-CWlr0FEUcR3dSHgQbXvO0;50.4497654,18.1281647
Boguchwała;Województwo Podkarpackie;;Boguchwała, Polska;https://www.google.com/maps/place/?q=place_id:ChIJaQttimv5PEcRl4TeyqL7wMM;49.9846987,21.9450838
Iwonicz;Województwo Podkarpackie;;Iwonicz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJn3vWuHxHPEcRaF9JSC8i7zI;49.6034495,21.7995984
Tyczyn;Województwo Podkarpackie;;36-020 Tyczyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJI6umZkH3PEcRbjcukBuhDFg;49.9638636,22.0339385
Zarzecze;Województwo Podkarpackie;;37-205 Zarzecze, Polska;https://www.google.com/maps/place/?q=place_id:ChIJxVSPCRWQPEcRCHU2dROtJPg;49.9860758,22.5375862
Cieleśnica;Województwo Podlaskie;;21-504 Cieleśnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJf88TO0ajIUcRXet2IejXBDU;52.1585821,23.3520584
Choroszcz;Województwo Podlaskie;;Choroszcz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJc5rgnZXkH0cRbH42xnrAHsA;53.14292,22.98815
Łomża;Województwo Podlaskie;;Łomża, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-UEAs5AzHkcRWlN8AkDuMdA;53.1781197,22.0590321
Radzyń Podlaski;Województwo Podlaskie;;21-300 Radzyń Podlaski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSTRwJyUZIkcRnMHaB0PiEwE;51.78320249999999,22.6218532
Gdańsk - Oliwa;Województwo Pomorskie;;Oliwa, Gdańsk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyz1rxjV1_UYRsExUblWGqLY;54.4046859,18.5318617
Krokowa;Województwo Pomorskie;;Krokowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJuxbU3ULK_UYRbihM0e7k1nw;54.7790082,18.1636337
Pelplin;Województwo Pomorskie;;83-130 Pelplin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ1UCYe8iYAkcRPKaCqgw0DwQ;53.92831349999999,18.6979422
Wejherowo;Województwo Pomorskie;;Wejherowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJVXZ1Xim6_UYRx2zPIzka_ic;54.6003216,18.2330488
Borynia;Województwo Śląskie;;44-268 Jastrzębie-Zdrój, Polska;https://www.google.com/maps/place/?q=place_id:ChIJURmmS4RSEUcRg7bN2Y50N-E;49.9994556,18.6127714
Czernica;Województwo Śląskie;;Czernica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJoyiomf5EEUcR2J87tlOXqHs;50.0798837,18.3976605
Gorzyce;Województwo Śląskie;;Gorzyce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD1D2Ha1QEUcR3xOUp440LvE;49.9596204,18.393931
Krzyżanowice;Województwo Śląskie;;Krzyżanowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJHZSq6QNcEUcRhU4PB4ZkkrE;49.98312929999999,18.2683644
Pogrzebień;Województwo Śląskie;;44-285 Pogrzebień, Polska;https://www.google.com/maps/place/?q=place_id:ChIJLw89AzRDEUcR7hY6sjVF3zM;50.0668364,18.2985483
Rudy;Województwo Śląskie;;Rudy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDyxg-0RHEUcRVkVFTROWc3c;50.1925809,18.448237
Wodzisław Śląski;Województwo Śląskie;;Wodzisław Śląski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ87rkb0xQEUcRKXOzvYE4l_w;50.003137,18.4719102
Kielce - Pałac Biskupów Krakowskich;Województwo Świętokrzyskie;;plac Zamkowy 1, 25-001 Kielce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJIRbBVu0nGEcRnpziJl1I19o;50.8690854,20.6274231
Kielce - Pałac Tomasza Zielińskiego;Województwo Świętokrzyskie;;Zamkowa 5, 25-009 Kielce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpbcNvPInGEcRtAdEfKb4yU0;50.8681801,20.6258195
Końskie;Województwo Świętokrzyskie;;26-200 Końskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4ROUrGvJGUcRCpaxrghOcR4;51.19146929999999,20.4068498
Oblęgorek;Województwo Świętokrzyskie;;26-067 Oblęgorek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ42iGIZQrGEcRFIMR77GJYoc;50.954243,20.4783085
Elbląg - Pułaskiego 10;Województwo Warmińsko-Mazurskie;;Generała Kazimierza Pułaskiego 10, 82-300 Elbląg, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCYsnZ4xM_UYRLmFqCdfKcYU;54.16093559999999,19.42146
Elbląg - Marymońcka 8;Województwo Warmińsko-Mazurskie;;Marymoncka 8, 82-300 Elbląg, Polska;https://www.google.com/maps/place/?q=place_id:EiRNYXJ5bW9uY2thIDgsIDgyLTMwMCBFbGJsxIVnLCBQb2xza2EiMBIuChQKEgkp6QZNnEz9RhHOC3cvQbw0sRAIKhQKEgl9FrFTgkz9RhGpve8IuKyaIA;54.1737657,19.4443856
Morąg;Województwo Warmińsko-Mazurskie;;14-300 Morąg, Polska;https://www.google.com/maps/place/?q=place_id:ChIJMY0nis2Y4kYRkR7T01W8dz0;53.9160398,19.9279337
Smolajny;Województwo Warmińsko-Mazurskie;;11-040 Smolajny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-yfj4vGL4kYRZyafxzubReo;54.0264581,20.4098332
Antonin;Województwo Wielkopolskie;;63-421 Antonin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ24nGDCWwGkcR2oX57ey2hfc;51.5165568,17.8537644
Dobrzyca;Województwo Wielkopolskie;;Dobrzyca, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-5YGgwswBUcR9G5ZBqnxK4g;51.8669301,17.6026409
Rogalin;Województwo Wielkopolskie;;Rogalin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ31WKjgpUBEcR2Aab2GIpBNg;52.2341141,16.9366306
Śmiełów;Województwo Wielkopolskie;;63-210 Śmiełów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWwVcLwffBEcRRI54RJWNxiQ;52.1088033,17.573031
Turew;Województwo Wielkopolskie;;Turew, Polska;https://www.google.com/maps/place/?q=place_id:ChIJt56yNSmpBUcRSpkUFWKt6kQ;52.0589415,16.8275481
Winna Góra;Województwo Wielkopolskie;;Winna Góra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJK92V05vmBEcRjxuYsVjAZhU;52.20569099999999,17.4475804
Połczyn Zdrój;Województwo Zachodniopomorskie;;Połczyn-Zdrój, Polska;https://www.google.com/maps/place/?q=place_id:ChIJo7ZqpOeoAUcR4JQjfdCnWxE;53.76744799999999,16.0917389
Szczecin - Staromłyńska 27;Województwo Zachodniopomorskie;;Staromłyńska 27, 70-561 Szczecin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJeeHAvxEJqkcRAAkpBKhLobs;53.4278427,14.5549841
Szczecin - Plac Orła Białego 2;Województwo Zachodniopomorskie;;plac Orła Białego 2, 70-562 Szczecin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq1-dSBAJqkcRVca4QFFXFGE;53.42606319999999,14.5543917
Szczecin - ul. Żołnierza Polskiego 2;Województwo Zachodniopomorskie;;plac Żołnierza Polskiego 2, 70-551 Szczecin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhefwnxEJqkcRrkKIfzB32Ho;53.428216,14.5539325
Bolczów;Województwo Dolnośląskie;;Zamkowa 16, 58-520 Janowice Wielkie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJc9kHbXbjDkcRuycYDhCFOCo;50.8607536,15.9118292
Bolków;Województwo Dolnośląskie;;Bolków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJedCroRQCD0cR_qrzOGh5euo;50.92449999999999,16.1037801
Chojnik;Województwo Dolnośląskie;;Chojnik, Jelenia Góra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJE8SHMvzcDkcR2n1kJhyRmxg;50.8337673,15.6441395
Czocha;Województwo Dolnośląskie;;59-820 Sucha, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ7U9QcULVCEcRqXAETQHvYVQ;51.0290477,15.3020395
Grodziec k. Złotoryi;Województwo Dolnośląskie;;Grodziec 111, 59-516, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCZxaRXk8D0cREYD_FAi8AT4;51.1772296,15.7594312
Książ [dzielnica Wałbrzycha];Województwo Dolnośląskie;;Piastów Śląskich 1, 58-306 Wałbrzych, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_8-gefFUDkcROJcI7PFONBc;50.8423154,16.2915673
Legnica;Województwo Dolnośląskie;;Legnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwTdAEoUSD0cRouaIICEVjkM;51.2070067,16.1553231
Ząbkowice Śląskie;Województwo Dolnośląskie;;Ząbkowice Śląskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJN_GyiyAlDkcR9iONUJiIIto;50.5893617,16.8132419
Golub-Dobrzyń;Województwo Kujawsko-Pomorskie;;87-400 Golub-Dobrzyń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJm9r8O_naHEcRbrzBQQmjA7k;53.110535,19.0539107
Kruszwica;Województwo Kujawsko-Pomorskie;;88-150 Kruszwica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD9a19ZBVA0cR2E-_l7eyzJw;52.67429,18.33159
Radzyń Chełmiński;Województwo Kujawsko-Pomorskie;;87-220 Radzyń Chełmiński, Polska;https://www.google.com/maps/place/?q=place_id:ChIJfY4OC8YsHUcRUv83yDOhbmY;53.385034,18.9371303
Biała Podlaska;Województwo Lubelskie;;21-500 Biała Podlaska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJV2mmWyaRIUcRk-B-PX6DbVk;52.0338207,23.1202175
Janowiec n. Wisłą;Województwo Lubelskie;;24-123 Janowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwfX7MA5-IkcRbhRT0Nw2Z9M;51.3235142,21.890312
Lublin;Województwo Lubelskie;;Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYUAVHhRXIkcRX-no9nruKFU;51.2509458,22.5747275
Zamość [twierdza];Województwo Lubelskie;;Bastion VII, Waleriana Łukasińskiego 4, 22-400 Zamość, Polska;https://www.google.com/maps/place/?q=place_id:ChIJm4U8oEVnI0cRpkmAX-sFFKs;50.71647360000001,23.2571341
Kożuchów;Województwo Lubuskie;;Kożuchów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2eP_9PcDBkcR9xzwYUE1llY;51.7454,15.5984299
Łagów Lubuski;Województwo Lubuskie;;Łagów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJuUexDD9XBkcRTDXPsKXssG4;52.3330797,15.2968448
Międzyrzecz;Województwo Lubuskie;;Międzyrzecz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJXlucmPzBkcRgxL_OW_Lz9I;52.4444808,15.5779005
Żagań;Województwo Lubuskie;;Żagań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJL-2K-6CmCEcRFNB9uxVge68;51.6178445,15.3248325
Drzewica;Województwo Łódzkie;;26-340 Drzewica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJgycxbXGlGUcRm98kuCCVIB0;51.4506315,20.477146
Łęczyca;Województwo Łódzkie;;Łęczyca, Polska;https://www.google.com/maps/place/?q=place_id:ChIJuRA4ohykG0cRZFYJY8mQmtA;52.05959,19.19969
Oporów;Województwo Łódzkie;;99-322 Oporów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJHTd-L9CRG0cRd6QeUfJu3PY;52.2642838,19.5642871
Piotrków Trybunalski [muzeum];Województwo Łódzkie;;plac Zamkowy 4, 97-300 Piotrków Trybunalski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJeZ_vPvOKGUcR3ultkVfGgoM;51.409115,19.7006432
Uniejów;Województwo Łódzkie;;Uniejów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ8w5Up4AEG0cRcSiB_sYG6gk;51.9696042,18.7966596
Czorsztyn;Województwo Małopolskie;;34-440 Czorsztyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJ06b0QsCPkcR2TbfkUokS5s;49.4374074,20.3270231
Kraków (Wawel);Województwo Małopolskie;;Wawel 5, 31-001 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ9Rk2BW1bFkcRmKV_1sTfuaw;50.0541115,19.935423
Niedzica;Województwo Małopolskie;;Niedzica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZe4xo4wCPkcR5u59AbECeNs;49.409471,20.3019661
Niepołomice;Województwo Małopolskie;;Niepołomice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJk5uzqJxHFkcRwAyfCY-Cu2I;50.0406662,20.2225326
Pieskowa Skała;Województwo Małopolskie;;Pieskowa Skała, 32-045 Sułoszowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCU0agMX-FkcRK8knNOV2PpE;50.2452493,19.7779591
Rabsztyn;Województwo Małopolskie;;32-300 Rabsztyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJl2WYkhrjFkcRyWWS-1e9Oqo;50.2995521,19.5971516
Sucha Beskidzka;Województwo Małopolskie;;Sucha Beskidzka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJLYonD5V-FkcRiHH1gHhL8Sw;49.74127,19.58636
Wiśnicz Nowy;Województwo Małopolskie;;32-720 Nowy Wiśnicz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJT6f-56YjFkcRoeZzy0kr6_I;49.9158004,20.4612616
Ciechanów;Województwo Mazowieckie;;06-400 Ciechanów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJT6iwt6UuHEcRTVHAwIrk4lc;52.8814838,20.6197948
Czersk;Województwo Mazowieckie;;05-530 Czersk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3Qyi3TDYGEcRYIYd9Nu-tYw;51.9592249,21.2312916
Iłża;Województwo Mazowieckie;;27-100 Iłża, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_Xh1Dg5sGEcRU9hq76EZDeg;51.16305,21.23991
Płock;Województwo Mazowieckie;;Płock, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0RXla55wHEcRv6SuMzyOf2w;52.5463446,19.7065364
Szydłowiec;Województwo Mazowieckie;;Szydłowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJTyYIio1IGEcRnbk95QL4oOE;51.2279908,20.8611466
Warszawa [Królewski];Województwo Mazowieckie;;Oś Królewska, 02-972 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-X70TFstGUcR8VQHwvRV4vU;52.1649623,21.0720322
Brzeg;Województwo Opolskie;;Brzeg, Polska;https://www.google.com/maps/place/?q=place_id:ChIJjwBS6uMvEEcRBbALEkJXmI4;50.8608509,17.466831
Baranów Sandomierski;Województwo Podkarpackie;;Baranów Sandomierski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD2e4IhVGPUcRUWOOKfs9nKE;50.498985,21.5417402
Kamieniec;Województwo Podkarpackie;;Podzamcze B/N, 38-420 Korczyna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ8QNVt_NOPEcRRPbpXZxX0zA;49.74254089999999,21.7867154
Krasiczyn;Województwo Podkarpackie;;37-741 Krasiczyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDwNbJACAO0cRu9cSMo5mA4A;49.7762204,22.6525426
Łańcut;Województwo Podkarpackie;;37-100 Łańcut, Polska;https://www.google.com/maps/place/?q=place_id:ChIJaSl2GHzuPEcRqm9yIDaKYaI;50.06824,22.2298
Przemyśl;Województwo Podkarpackie;;Przemyśl, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0Wi2H99-O0cR8D-ZuwEX_B4;49.7823132,22.7744294
Białystok;Województwo Podlaskie;;Białystok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJHZdBjwT8H0cRLHvwi8x9MXI;53.13248859999999,23.1688403
Tykocin;Województwo Podlaskie;;16-080 Tykocin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJXWbMouTdH0cRTTfhGPchIkc;53.2062669,22.7740605
Gniew;Województwo Pomorskie;;Gniew, Polska;https://www.google.com/maps/place/?q=place_id:ChIJua2L81mjAkcRoPIuebCP_fo;53.8354402,18.8223498
Kwidzyn;Województwo Pomorskie;;Kwidzyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJVUnZmtWwAkcRgaJHK_IycOw;53.72635289999999,18.9323043
Malbork;Województwo Pomorskie;;82-200 Malbork, Polska;https://www.google.com/maps/place/?q=place_id:ChIJo1bIL6FZ_UYRJMFchlKgqZk;54.0361319,19.0379763
Słupsk;Województwo Pomorskie;;Słupsk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ61GbKgoa_kYRH4Gxz6YQMdU;54.4643059,17.0283558
Będzin;Województwo Śląskie;;Będzin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJO3YzPqDQFkcRE7dO04zwGNM;50.3255999,19.125412
Ogrodzieniec;Województwo Śląskie;;Ogrodzieniec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJVVWtebQYF0cRBgmhSX9_rVI;50.45124999999999,19.51903
Siewierz;Województwo Śląskie;;Siewierz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJdxCkFYsoF0cRlzl4NF-FY2Q;50.4665752,19.2302203
Żywiec;Województwo Śląskie;;Żywiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJu6RtxyMmFEcRF_DTiFPcqYU;49.6912999,19.1823983
Chęciny;Województwo Świętokrzyskie;;Chęciny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSSIAT4OGF0cRgrAGynPVtCc;50.8050467,20.4762284
Krzyżtopór;Województwo Świętokrzyskie;;Ujazd 73, 27-570 Ujazd, Polska;https://www.google.com/maps/place/?q=place_id:ChIJn5X8FPn_F0cRpYU4bsuGPqY;50.7140713,21.3104662
Kurozwęki;Województwo Świętokrzyskie;;28-200 Kurozwęki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3zcR_CvjF0cR7X19EVGbwlo;50.5903872,21.1011883
Sandomierz;Województwo Świętokrzyskie;;Sandomierz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJp0gk8Ae1IkcR58h5ymGZEB8;50.6822405,21.7501781
Szydłów;Województwo Świętokrzyskie;;Szydłów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJjx6Cb-rkF0cR4YEEaVpczRs;50.591103,21.0073408
Kętrzyn;Województwo Warmińsko-Mazurskie;;Kętrzyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKaYY-Vo64kYR3NGlMMnyAYA;54.07657,21.3750399
Lidzbark Warmiński;Województwo Warmińsko-Mazurskie;;Lidzbark Warmiński, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJRYV25P14kYRlBSUPmMjMyw;54.1249116,20.5859507
Nidzica;Województwo Warmińsko-Mazurskie;;13-100 Nidzica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJu4pl-O29HUcRId5Nt_wwx3c;53.360814,20.4274873
Olsztyn nad Łyną;Województwo Warmińsko-Mazurskie;;Nad Łyną, Polska;https://www.google.com/maps/place/?q=place_id:ChIJnwB-mVCHHUcRtUUvqsuZmxE;53.7225353,20.4636491
Reszel;Województwo Warmińsko-Mazurskie;;Reszel, Polska;https://www.google.com/maps/place/?q=place_id:ChIJY2CxHlQ_4kYRZQJzZBPmAxE;54.0498,21.1458001
Gołuchów;Województwo Wielkopolskie;;Gołuchów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJGVrXo3zSGkcRak-G0GVClDM;51.84873899999999,17.9307043
Kórnik;Województwo Wielkopolskie;;62-035 Kórnik, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3Qv0eaL4BEcRr92HxIebhI4;52.2466273,17.0899202
Rydzyna;Województwo Wielkopolskie;;64-130 Rydzyna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJBRUIYbaeBUcR8LEE28sfhWI;51.7864465,16.6672572
Stare Drawsko [Drahim];Województwo Zachodniopomorskie;;78-552 Stare Drawsko, Polska;https://www.google.com/maps/place/?q=place_id:ChIJi8CqafkLAUcRBkiwRD-meRI;53.6021173,16.1956172
Szczecin;Województwo Zachodniopomorskie;;Szczecin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWafTADgJqkcR88SKX07cWqk;53.4285438,14.5528116
Świdwin;Województwo Zachodniopomorskie;;78-300 Świdwin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJLWrvErdVAEcRmTRLYy-De-g;53.77564,15.7742
