nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Kostomłoty,;Województwo dolnośląskie;;Kostomłoty, Polska;https://www.google.com/maps/place/?q=place_id:ChIJObslzR-7D0cRCJ5fwIdnsjA;51.04569,16.6135983
Lewin Kłodzki,;Województwo dolnośląskie;;57-343 Lewin Kłodzki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2RDFC2FuDkcRFUynvGrf9fM;50.4056168,16.2909777
Lubiąż,;Województwo dolnośląskie;;Lubiąż, Polska;https://www.google.com/maps/place/?q=place_id:ChIJz4I59vt1D0cRBTICR93CaUQ;51.2761771,16.4579492
Miedzianka,;Województwo dolnośląskie;;58-520 Miedzianka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJx-Z5BRzjDkcRTXerRaS967A;50.87720849999999,15.9415901
Pobiedna,;Województwo dolnośląskie;;Pobiedna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJXQZuJqXUDkcR4QTEFFz00y4;50.93762539999999,15.2961503
Rudna,;Województwo dolnośląskie;;Rudna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJw78Ll7hjD0cRRTXpsQ-nnq0;51.51119019999999,16.263731
Srebrna,;Województwo dolnośląskie;;Srebrna Góra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ1xGJGFY5DkcR3PP9cu6eqI4;50.575675,16.6608276
Strupina,;Województwo dolnośląskie;;55-110 Strupina, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0VAna0SPD0cRolR3fZrCmjE;51.38847699999999,16.8105667
Sulików,;Województwo dolnośląskie;;59-975 Sulików, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyUablEXYCEcRINl0_jhr5Wo;51.07585479999999,15.0710322
Sułów,;Województwo dolnośląskie;;56-300 Sułów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ7WokNF1eBUcRF5pLoqZJtD0;51.4993226,17.1688867
Uraz,;Województwo dolnośląskie;;Uraz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ1wG7qMOTD0cRcm1Hs75DNpE;51.2445181,16.8524492
Wińsko,;Województwo dolnośląskie;;Wińsko, Polska;https://www.google.com/maps/place/?q=place_id:ChIJexdNy7eBD0cRuNzDCJA3548;51.4700683,16.6142027
Złotniki Lubańskie.;Województwo dolnośląskie;;59-820 Złotniki Lubańskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAcTcmKYqD0cRDvJ6g-K6i54;51.01372929999999,15.3422721
Bobrowniki,;Województwo kujawsko–pomorskie;;Bobrowniki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJp_ECdVK8HEcR2LVpnrOdlug;52.7793868,18.9538746
Gąsawa,;Województwo kujawsko–pomorskie;;Gąsawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJEbEObGhiA0cRvk80ibh8hgM;52.7674269,17.7555923
Gębice,;Województwo kujawsko–pomorskie;;88-330 Gębice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ67wj4c6lBEcR7bGXFs7IILQ;52.5990429,18.0398537
Kikół,;Województwo kujawsko–pomorskie;;87-620 Kikół, Polska;https://www.google.com/maps/place/?q=place_id:ChIJaxDisiDAHEcRb_fA_8ROBKk;52.91195159999999,19.1199145
Kwieciszewo,;Województwo kujawsko–pomorskie;;88-321 Kwieciszewo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWQmDz4CmBEcRGZ2dK7q1N6k;52.6191243,18.0383338
Osięciny,;Województwo kujawsko–pomorskie;;88-220 Osięciny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJmwYuWQynHEcR30t7MkzAucE;52.62893219999999,18.7270411
Ostromecko,;Województwo kujawsko–pomorskie;;Ostromecko, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhZsGjII9A0cRO7xauTf00Dk;53.1460959,18.2092851
Raciążek,;Województwo kujawsko–pomorskie;;87-721 Raciążek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJa5gq_1C3HEcRMS_1BKv3nvU;52.856485,18.8133859
Rynarzewo,;Województwo kujawsko–pomorskie;;89-200 Rynarzewo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJP_hh_utyA0cRXBRo2lv5j88;53.0626027,17.8164714
Służewo,;Województwo kujawsko–pomorskie;;87-700 Służewo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZ0DVSJOzHEcRPIjKmTthCzs;52.8562034,18.6436147
Wenecja,;Województwo kujawsko–pomorskie;;Wenecja, Polska;https://www.google.com/maps/place/?q=place_id:ChIJE4R9QnVjA0cR_9JfQo_38bY;52.81263879999999,17.7665941
Wylatowo,;Województwo kujawsko–pomorskie;;88-342 Wylatowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJidXDHcOjBEcRj2dp2anwd1s;52.60998050000001,17.9406839
Żerniki.;Województwo kujawsko–pomorskie;;Żerniki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJO_Dd7_99A0cR0KxYF_oFk-w;52.7794896,17.5460284
Adamów,;Województwo lubelskie;;Adamów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJMXPlICYPIkcRrHmuFgn4jH4;51.7430636,22.2640542
Baranów,;Województwo lubelskie;;24-105 Baranów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ297-X5VzIkcRXbxaRLUMsPs;51.5575797,22.1351905
Bełżec,;Województwo lubelskie;;22-670 Bełżec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJHTIA-eKtJEcRGfTIi9oi7KM;50.38494499999999,23.438111
Biskupice,;Województwo lubelskie;;21-044 Biskupice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJT_DbxwGpI0cRAoKZw6kXZh8;51.1529545,22.9449985
Bobrowniki,;Województwo lubelskie;;Bobrowniki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJp_ECdVK8HEcR2LVpnrOdlug;52.7793868,18.9538746
Boża Wola,;Województwo lubelskie;;23-155 Boża Wola, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ1QcRMHLhIkcRa3SKjLFmzY8;50.9236006,22.4583722
Chodel,;Województwo lubelskie;;24-350 Chodel, Polska;https://www.google.com/maps/place/?q=place_id:ChIJC7M32kiNIkcR0tNEKNDG-18;51.109626,22.1363369
Czemierniki,;Województwo lubelskie;;Czemierniki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2WJyUAo9IkcROCnN-HWGDiU;51.6726476,22.6385451
Dokudów d. Lewkowo,;Województwo lubelskie;;Dokudów Pierwszy 53, 21-500 Dokudów Pierwszy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ54YIOhebIUcRTtTVtY_YWkM;51.954901,23.1882788
Drążgów,;Województwo lubelskie;;Drążgów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJm4zZqINzIkcRhP_232NKjD0;51.5754139,22.1298002
Dubienka,;Województwo lubelskie;;Dubienka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJrWnlpY95JEcRq0WMPsj07nA;51.0484966,23.8924423
Firlej,;Województwo lubelskie;;Firlej, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSbP7-1IVIkcRazHdxgjcMyI;51.55921540000001,22.5090879
Goraj,;Województwo lubelskie;;Goraj, Polska;https://www.google.com/maps/place/?q=place_id:ChIJf6YVbVg7I0cRJ7y3RjgDdT8;50.7212521,22.6671287
Gorzków,;Województwo lubelskie;;22-315 Gorzków-Osada, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-7Cv_McNI0cRIz29laqtKNM;50.947661,23.012643
Osada Gozdów,;Województwo lubelskie;;22-550 Gozdów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJvRxjqIuPJEcRr-RxjI_uIys;50.76876499999999,23.8081757
Grabowiec,;Województwo lubelskie;;Grabowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ952H11x9I0cRvyDpOAu5bSE;50.8217024,23.5497339
Hanna,;Województwo lubelskie;;22-220 Hanna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJOe5JvUl9IUcRNkOuFBZUnJs;51.7182308,23.5042375
Horodło,;Województwo lubelskie;;22-523 Horodło, Polska;https://www.google.com/maps/place/?q=place_id:ChIJlZt4xBdiJEcRxfA4Tc4HiMc;50.8944154,24.037468
Horodyszcze,;Województwo lubelskie;;Horodyszcze, Polska;https://www.google.com/maps/place/?q=place_id:ChIJVTT15XwqIkcRl_e_YWk9vqM;51.7549681,23.1848253
Izbica,;Województwo lubelskie;;Izbica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJTXOlSnpyI0cRFtcdkbNrnak;50.9014332,23.182919
Janowiec,;Województwo lubelskie;;24-123 Janowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwfX7MA5-IkcRbhRT0Nw2Z9M;51.3235142,21.890312
Janów Podlaski,;Województwo lubelskie;;Janów Podlaski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJtbZK_By8IUcRvZkoEk4eOco;52.1939792,23.2121137
Janów Biskupi,;Województwo lubelskie;;Zamkowa 1, 21-505 Janów Podlaski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJr_CgXQu4IUcRsyXA-8GsRQY;52.1979598,23.2006044
Józefów n. Wisłą,;Województwo lubelskie;;24-340 Józefów nad Wisłą, Polska;https://www.google.com/maps/place/?q=place_id:ChIJweBSm2iXIkcRCwbJu2sQoMg;51.040429,21.8304411
Jeziorzany d. Łysobyki,;Województwo lubelskie;;Jeziorzany, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ8-ytR1YNIkcRxaYOWQzhI2Y;51.60185749999999,22.2768091
Jarczów,;Województwo lubelskie;;22-664 Jarczów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAaFRq5OwJEcRu4h5TLVkB4Y;50.4242989,23.585477
Leśna Podlaska,;Województwo lubelskie;;21-542 Leśna Podlaska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ8ZIgEzaVIUcRE4HocQGWVnY;52.13163950000001,23.0297501
Lubycza Królewska,;Województwo lubelskie;;Lubycza Królewska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJdTmQA7SzJEcRzSbsGJvGM30;50.3410875,23.5185723
Łańcuchów,;Województwo lubelskie;;Łańcuchów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJExJDMpitI0cR8PV-g8oC8dk;51.2669844,22.9217039
Kamionka,;Województwo lubelskie;;Kamionka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJuUZNMmxCIkcRF25NDAWW8SY;51.4589085,22.4558955
Konstantynów,;Województwo lubelskie;;21-543 Konstantynów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJHwPCbmG_IUcRwqTdmrJULtk;52.2072043,23.0856406
Kodeń,;Województwo lubelskie;;Kodeń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJo1IjfAVxIUcRsOTIcudaWC0;51.9143932,23.6072498
Komarów – Osada,;Województwo lubelskie;;22-435 Komarów-Osada, Polska;https://www.google.com/maps/place/?q=place_id:ChIJvTFkn9yhJEcR7Mvy-JzCgVQ;50.6291022,23.4730782
Końskowola,;Województwo lubelskie;;24-130 Końskowola, Polska;https://www.google.com/maps/place/?q=place_id:ChIJifxD1AV7IkcRO2ga8VGLVUU;51.4090959,22.051777
Kraśniczyn,;Województwo lubelskie;;22-310 Kraśniczyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJU9pl8pwI0cR2a7yUE5ZG2M;50.9330498,23.3519912
Kryłów,;Województwo lubelskie;;Kryłów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJVWnYR2TtJEcRRH_YVFp-C80;50.6841861,24.0564592
Kurów,;Województwo lubelskie;;24-170 Kurów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJeRr2dUpkIkcROnJ7gu5TjRA;51.3895069,22.1851171
Łaszczów d. Prawda,;Województwo lubelskie;;22-650 Łaszczów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJEVws8CS8JEcRzOqvqmQfyW4;50.5332417,23.7255557
Łaszczówka,;Województwo lubelskie;;22-600 Łaszczówka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJO0fRN6yvJEcR7X6s1RzxOtU;50.432695,23.4452414
Łomazy,;Województwo lubelskie;;Łomazy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJe-N5mfmEIUcRfBRqQaHj5PU;51.9028989,23.1747509
Markuszów,;Województwo lubelskie;;24-173 Markuszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ671BYV5mIkcRSdes2mvNWVA;51.37450150000001,22.2581847
Michów,;Województwo lubelskie;;Michów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJLeBm2kFsIkcRkEpmtry1Rak;51.5233133,22.3144638
Modliborzyce,;Województwo lubelskie;;23-310 Modliborzyce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-yRxCALZIkcRfGATOv55WvQ;50.75416380000001,22.3294471
Nowodwór,;Województwo lubelskie;;08-503 Nowodwór, Polska;https://www.google.com/maps/place/?q=place_id:ChIJMz_PaygLIkcRJXkE4dhn4nw;51.6387283,22.1019049
Okrzeja,;Województwo lubelskie;;Okrzeja, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ6yhOo0GnGEcRyf40OVY4LvQ;51.74069979999999,22.085534
Pawłów,;Województwo lubelskie;;Pawłów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ8_f1d9GjI0cRdWWe67dGQv4;51.1469399,23.2122441
Piszczac,;Województwo lubelskie;;21-530 Piszczac, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ96r5qjqcIUcRFbUIDGVsfN0;51.9809452,23.3760751
Potoki,;Województwo lubelskie;;Potok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJa5aSuOyhGEcRgZgsDmBYmA8;51.6805245,21.9485267
Prawno,;Województwo lubelskie;;24-340 Prawno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhwkHw2aWIkcRXItgmWBgcFs;51.0034673,21.8908118
Przytoczno,;Województwo lubelskie;;Przytoczno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-19PS2gNIkcRyxonlGe33sc;51.6193604,22.271839
Puchaczów,;Województwo lubelskie;;21-013 Puchaczów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJb-u6mTuyI0cRZY65gvKW3hI;51.3102761,22.9736581
Rachanie,;Województwo lubelskie;;22-640 Rachanie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJE9YcBH2jJEcRlYp_3FH7YTA;50.5374232,23.5457273
Rawa,;Województwo lubelskie;;21-140 Rawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ9yQU0WFrIkcRq6hvWFzLNoA;51.5495938,22.375384
Rejowiec,;Województwo lubelskie;;22-360 Rejowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJo7zTlRKfI0cREKSGWEleNZE;51.091113,23.281701
Rossosz,;Województwo lubelskie;;21-533 Rossosz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJMcTj7H2GIUcRUe5HKcg_ZbY;51.8575059,23.1354139
Sawin,;Województwo lubelskie;;22-107 Sawin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJMZ9tQ92VI0cRggQKxDTnJtI;51.2729295,23.4400814
Serokomla,;Województwo lubelskie;;21-413 Serokomla, Polska;https://www.google.com/maps/place/?q=place_id:ChIJr_b99zgOIkcRhAXwI9kT3U0;51.7026264,22.3316262
Sidliszcze,;Województwo lubelskie;;22-130 Siedliszcze, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2Yks84WkI0cRtrn6sVyglc4;51.19453799999999,23.163993
Skierbieszów,;Województwo lubelskie;;Skierbieszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_-mny8R6I0cRMYp5BGDCeD0;50.8512674,23.3587183
Sosnowica,;Województwo lubelskie;;21-230 Sosnowica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJbPjvKHMI0cRha9utd4w1HA;51.5209607,23.0913809
Sławatycze,;Województwo lubelskie;;21-515 Sławatycze, Polska;https://www.google.com/maps/place/?q=place_id:ChIJvRk0U618IUcRJFUgefoYIQQ;51.76291879999999,23.5544764
Stężyca,;Województwo lubelskie;;08-540 Stężyca, Polska;https://www.google.com/maps/place/?q=place_id:ChIJawxf6kqaGEcRr9i9xXNhulQ;51.5822255,21.7716763
Świerże,;Województwo lubelskie;;22-175 Świerże, Polska;https://www.google.com/maps/place/?q=place_id:ChIJPdAAnDuMI0cR5lP4AgSmvwQ;51.2168284,23.7356512
Tarnogóra,;Województwo lubelskie;;22-375 Tarnogóra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJTQoEJYFyI0cROfIG9kRojCM;50.89470799999999,23.1362616
Teratyn,;Województwo lubelskie;;22-510 Teratyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJp4uMfMWAJEcR9GCOH80R9GY;50.8997761,23.7544365
Tuchowicz,;Województwo lubelskie;;21-421 Tuchowicz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ47a5dRKqGEcRe2yaZIG3oGQ;51.88989,22.2217789
Turobin,;Województwo lubelskie;;Turobin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJr2E5lo4XI0cRTf2KGcfz9Po;50.8232678,22.7436465
Uchanie,;Województwo lubelskie;;22-510 Uchanie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJr7KoVtSBJEcRUT0Rl3uxVy0;50.909268,23.6511021
Urzędów,;Województwo lubelskie;;Urzędów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD4uH_pHrIkcRfTF3wsZkDfk;50.9930804,22.1422527
Wąwolnica,;Województwo lubelskie;;24-160 Wąwolnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJawAJwxhiIkcRZWLUoXLA4Oo;51.294469,22.147076
Wisznice,;Województwo lubelskie;;21-580 Wisznice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZzD-6VqAIUcRqIntrETfr4I;51.78889239999999,23.2083806
Wohyń,;Województwo lubelskie;;Wohyń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ8bzi8NgjIkcRL2tv5JK0WhQ;51.7567459,22.7817467
Wojcieszków,;Województwo lubelskie;;Wojcieszków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqWBeFIsFIkcRjMAJvq_02nA;51.7683945,22.3156769
Wojsławice,;Województwo lubelskie;;Wojsławice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3xGIYpN-I0cRXlX0OkvMNac;50.9190109,23.5462738
Wrzelowiec,;Województwo lubelskie;;24-300 Wrzelowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ6zmJdgCRIkcR3n-zbSK1zWQ;51.0906818,21.9252015
Wysokie,;Województwo lubelskie;;23-145 Wysokie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJPd1QSwgcI0cR2yMk52r5NcY;50.9122993,22.6659667
Żółkiewka d. Żółkiew.;Województwo lubelskie;;Żółkiew, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJ-wNt-EQI0cRnikf947c2GA;50.88546419999999,22.8529528
Bledzew,;Województwo lubuskie;;Bledzew, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDQNiEYH6BkcRXZZYivnRYr4;52.5172883,15.414068
Bobrowice,;Województwo lubuskie;;Bobrowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJX50x14YwBkcRJaq7Cq2DCBo;51.9483389,15.0910719
Brody,;Województwo lubuskie;;Brody, Polska;https://www.google.com/maps/place/?q=place_id:ChIJecv0O7YqBkcRrGEl4Ng-xjk;51.7909097,14.7741085
Brójce,;Województwo lubuskie;;Brójce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJUQeBO45hBkcR3M-6KTCQQc8;52.3167532,15.6742026
Danków,;Województwo lubuskie;;Danków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCwAy3EIoB0cRyjtnfiHecMU;52.9381239,15.3563829
Górzyca,;Województwo lubuskie;;Górzyca, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ45EUQKYKB0cR6_R201pvi1E;52.49439779999999,14.655056
Łagów,;Województwo lubuskie;;Łagów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJuUexDD9XBkcRTDXPsKXssG4;52.3330797,15.2968448
Lubrza,;Województwo lubuskie;;Lubrza, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyyZhdbpeBkcRX8rBx0VjCYQ;52.3046097,15.4425975
Ołobok,;Województwo lubuskie;;66-211 Ołobok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq_XW7SpdBkcRZAxK6MtQW7s;52.205409,15.4361325
Otyń,;Województwo lubuskie;;Otyń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJd25AVsQIBkcRVV7LA0gJCyY;51.8473317,15.7101136
Pszczew,;Województwo lubuskie;;Pszczew, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0_N-n9iNBkcRZuXxUT1I_gI;52.4779801,15.7809416
Przewóz,;Województwo lubuskie;;Przewóz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJPaGIs_WTCEcRqawyfW7gGdU;51.4805473,14.9541628
Słońsk,;Województwo lubuskie;;Słońsk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD--d0B0MB0cRjVM9DyxJekY;52.563421,14.8057779
Trzebiel,;Województwo lubuskie;;Trzebiel, Polska;https://www.google.com/maps/place/?q=place_id:ChIJfZ6p0wCECEcRWvg1boQMX_g;51.6348156,14.8163524
Trzebiechów,;Województwo lubuskie;;Trzebiechów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJjcsGww1zBkcRSAbSCY1ZutM;52.0233813,15.7348649
Trzemeszno Lubuskie,;Województwo lubuskie;;69-200 Trzemeszno Lubuskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhRcfBsz4BkcR66ggmTe4tmQ;52.4353518,15.2556832
Zasieki,;Województwo lubuskie;;Zasieki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJkeSwuvh-CEcR4SjCRPauMNo;51.73426509999999,14.6703692
Żarków;Województwo lubuskie;;Żarków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZRT2hdEkBkcRixooVxqMPuE;51.88918169999999,15.1427786
Będków,;Województwo Łódzkie;;97-317 Będków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ9a2AKLIpGkcRjUaTbycJDaE;51.5879698,19.7496237
Białaczów,;Województwo Łódzkie;;Białaczów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq6VtU-W4GUcRCXQUWiDv7qo;51.2981731,20.2965362
Bielawy,;Województwo Łódzkie;;99-423 Bielawy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq0vzxSPAG0cRmaA2przsXlA;52.07609530000001,19.6559292
Bolesławiec,;Województwo Łódzkie;;Bolesławiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJO7gdClF3EEcRoonb4Enr64g;51.1981241,18.191303
Bolimów,;Województwo Łódzkie;;Bolimów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJabKF5FVfGUcRfitiz2FbSfs;52.07639709999999,20.1635963
Bratoszewice,;Województwo Łódzkie;;95-011 Bratoszewice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJGWTsJt3FG0cR7dZBYX5LRxg;51.9312261,19.649587
Buczek,;Województwo Łódzkie;;98-113 Buczek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJLcBhx11AGkcR3WLL_4iJ-4A;51.5017395,19.1641167
Budziszewice,;Województwo Łódzkie;;Budziszewice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCc-B_c6BGUcRmVs-XhN0PXQ;51.6672931,19.93565
Budzynek,;Województwo Łódzkie;;Budzynek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJlXYieriuG0cRRLRogjLdy4E;51.9308523,19.1293708
Burzenin,;Województwo Łódzkie;;98-260 Burzenin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJT1t0VfFmGkcRMEtLKNkZAb4;51.4602634,18.8322438
Byszew,;Województwo Łódzkie;;99-300 Byszew, Polska;https://www.google.com/maps/place/?q=place_id:ChIJC0hDczSfG0cRtKzuBSZixw0;52.17476560000001,19.2752141
Dąbrowa,;Województwo Łódzkie;;92-701 Dąbrowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJF1jgAQ7MG0cRAfaXULAg714;51.8169337,19.5618039
Dąbrowice,;Województwo Łódzkie;;Dąbrowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJT7ciNNlwG0cRYQUx3ToAs-I;52.31192249999999,19.0849647
Dmosin,;Województwo Łódzkie;;95-061 Dmosin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4Z-4CyTFG0cRpyA6lJVe8kI;51.9241873,19.7593607
Gieczno,;Województwo Łódzkie;;95-001 Gieczno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJtciStRK5G0cRKLxnJKXagLs;51.99381899999999,19.4495492
Gorzkowice,;Województwo Łódzkie;;97-350 Gorzkowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCfa5Jiv4GUcRHVtSUgmzCOI;51.21504820000001,19.5968399
Grabów d. Grabów Łęczycki,;Województwo Łódzkie;;Grabów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJP7FbRZwLG0cRtkX7u2dPYE0;52.1260857,19.0103213
Inowłódz,;Województwo Łódzkie;;Inowłódz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJX7xFpNiYGUcRIcDpBG2krFE;51.525896,20.2224963
