nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Biała Podlaska - cmentarz prawosławny;III. Województwo lubelskie;;Terebelska 19, 21-500 Biała Podlaska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJa6aYcEmRIUcRBxBdony7SCo;52.0415674,23.1138382
Chełm - Bazylika Narodzenia Najświętszej Maryi Panny;III. Województwo lubelskie;;Lubelska 2, 22-100 Chełm, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ6WoRXVGaI0cRpwyHAF0IZSA;51.1315,23.4803461
Cyców - cmentarz prawosławny;III. Województwo lubelskie;;21-070 Cyców, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWcx135OwI0cRdwXSBJ3xlOI;51.3041703,23.122519
Hrebenne (pow. tomaszowski) - cerkiew św. Mikołaja;III. Województwo lubelskie;;Hrebenne 4, 22-680 Hrebenne, Polska;https://www.google.com/maps/place/?q=place_id:ChIJbcCPPya1JEcRRaopsF9Uoc8;50.2810596,23.5824808
Hrubieszów - cerkiew Zaśnięcia Najświętszej Maryi Panny;III. Województwo lubelskie;;Bolesława Prusa 3, 22-500 Hrubieszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJUfaK1TSPJEcRgaQS0pG8l3o;50.8049796,23.8893913
Jabłeczna - monaster św. Onufrego;III. Województwo lubelskie;;Jabłeczna 69, 21-515, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq7JJiNNkIUcRSfXlitcWB_0;51.8058799,23.632507
Korczmin - cerkiew Objawienia Pańskiego;III. Województwo lubelskie;;Korczmin-Osada 37, 22-678 Korczmin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJS0OjjWPGJEcRTsnuvDzb-qs;50.4178973,23.8826398
Kostomłoty - cerkiew św. Nikity Męczennika;III. Województwo lubelskie;;Kostomłoty Pierwsze, Kostomłoty Drugie 21-509, 26-085, Polska;https://www.google.com/maps/place/?q=place_id:ChIJsWrFYqhzIUcREUf50RJEKf4;51.9757756,23.6582861
Lublin - cmentarz prawosławny, ul. Lipowa;III. Województwo lubelskie;;20-020 Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-wgzHmVXIkcRbJL3IncTeUU;51.2438645,22.5503112
Lublin - sobór Przemienienia Pańskiego;III. Województwo lubelskie;;Ruska 15, 20-126 Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqVerLEdXIkcRb3JBIVePQDY;51.2522585,22.5738343
Lubycza Królewska - Kniazie - cmentarz greckokatolicki tzw. Stary;III. Województwo lubelskie;;22-680 Lubycza Królewska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJmUK1DeizJEcRACFNYUyOFxg;50.3390855,23.4929863
Szczebrzeszyn - cerkiew Zaśnięcia Najświętszej Maryi Panny;III. Województwo lubelskie;;Sadowa, 22-460 Szczebrzeszyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpySyfgNBI0cRD_ShOK9KhVg;50.6944949,22.9764097
Zamość - kamienice ormiańskie - Muzeum Zamojskie;III. Województwo lubelskie;;Ormiańska 1/3, 22-400 Zamość, Polska;https://www.google.com/maps/place/?q=place_id:ChIJtQjuwohnI0cRjMk5xpi47Lc;50.717445,23.2533319
Brzoza - cerkiew św. Michała Archanioła;IV. Województwo lubuskie;;Strzelce Krajeńskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZ5SHSYjZBkcRV2eIhwTT5qQ;52.86529059999999,15.4892156
Międzyrzecz - cerkiew św. św. Cyryla i Metodego;IV. Województwo lubuskie;;Ściegiennego 4, 66-300 Międzyrzecz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJfd3wFIL0BkcRB8ezo4MsUKs;52.4445301,15.5805812
Zielona Góra - cerkiew św. Mikołaja;IV. Województwo lubuskie;;Partyzantów 6, 65-332 Zielona Góra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJTVRUo9cTBkcRn_ZfIWmZ_1M;51.93372249999999,15.5183833
Chróścin - cerkiew św. Jerzego Zwycięzcy;V. Województwo łódzkie;;98-430 Chróścin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJfTTo-m56EEcRtj9ipLo__LQ;51.1606005,18.1991414
Łódź - sobór św. Aleksandra Newskiego;V. Województwo łódzkie;;płk. Jana Kilińskiego 56, 90-118 Łódź, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSVHrySnLG0cR4IP09H1N_80;51.77070939999999,19.4642511
Piotrków Trybunalski - kamienice Ormiańska i Augustynowiczów;V. Województwo łódzkie;;Rynek Trybunalski 1, 97-300 Piotrków Trybunalski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJh-j2Fo2KGUcRMSTt0MjxZj0;51.4080694,19.6956425
Bartne - cerkiew greckokatolicka św. św. Kosmy i Damiana;VI. Województwo małopolskie;;38-307 Bartne, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJchlgjXMPUcROluSuMAfeag;49.5646373,21.3329477
Berest - cerkiew św. św. Kosmy i Damiana;VI. Województwo małopolskie;;38-307 Bartne, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJchlgjXMPUcROluSuMAfeag;49.5646373,21.3329477
Bieliczna - cerkiew św. Michała Archanioła;VI. Województwo małopolskie;;38-313 Bieliczna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJt3Oai3TXPUcRmqABKhQUWtM;49.4413025,21.0971049
Brunary - cerkiew św. Michała Archanioła;VI. Województwo małopolskie;;38-315 Brunary, Polska;https://www.google.com/maps/place/?q=place_id:ChIJxVlUiZ3bPUcRMjsGcUh-WJ0;49.53406529999999,21.0327716
Hańczowa - cerkiew Opieki Matki Bożej;VI. Województwo małopolskie;;38-313 Hańczowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJfdDxVtbQPUcRw9yjTULk6DI;49.474882,21.1606664
Kraków - cerkiew Zaśnięcia Najświętszej Maryi Panny - Centrum Sztuki Sakralnej im. Jerzego Nowosielskiego;VI. Województwo małopolskie;;Szpitalna 24, 31-024 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJn9nAtxFbFkcRtNMBNoZ8Hak;50.063052,19.9413159
Krynica-Zdrój - cerkiew Świętych Apostołów Piotra i Pawła;VI. Województwo małopolskie;;J. I. Kraszewskiego 177, 33-380 Krynica-Zdrój, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-xzqF0l2PkcRgCLvlfq6W7c;49.3954354,20.9568323
Kwiatoń - cerkiew św. Paraskewy;VI. Województwo małopolskie;;38-315 Kwiatoń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ86bjFPzQPUcRI6Qj1EqI2Dk;49.50082769999999,21.1738048
Owczary - cerkiew Opieki Matki Bożej;VI. Województwo małopolskie;;żółty szlak rowerowy Owczary - Małastów, 38-307, Polska;https://www.google.com/maps/place/?q=place_id:ChIJw7RI9oHPPUcRm1AxiwU22_8;49.58859390000001,21.1915433
Powroźnik - cerkiew św. Jakuba Młodszego;VI. Województwo małopolskie;;DW971 28, 33-370 Powroźnik, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3fY7NR13PkcREeyhrBSyYYA;49.3696026,20.950348
Regietów - czasownia Przeniesienia Relikwi Św. Mikołaja;VI. Województwo małopolskie;;38-450, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJbKukwMwPEcRM_LMggupFuQ;49.4717437,21.6027418
Wołowiec - cerkiew Opieki Matki Bożej;VI. Województwo małopolskie;;Wołowiec 2, 38-307 Wołowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJXewRul_NPUcRRu2MB_N3WZA;49.5167331,21.3577989
Wysowa Zdrój - cerkiew Opieki Matki Bożej na Świętej Górze Jawor;VI. Województwo małopolskie;;Wysowa-Zdrój, Polska;https://www.google.com/maps/place/?q=place_id:ChIJu1PVknzWPUcRvePmjQprxvA;49.41976349999999,21.1677328
Nowe Biskupice - cmentarz jednowierców;VII. Województwo mazowieckie;;32-020 Biskupice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJdYTky_1AFkcRi8RZPJmA6wg;49.9668881,20.1137937
Nowy Modlin - wojskowy cmentarz prawosławny;VII. Województwo mazowieckie;;Modlińska 1A, 05-180 Nowy Modlin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJI-yIxjulHkcRVfzEnbx0uTk;52.4566092,20.708977
Płock - cmentarz prawosławny;VII. Województwo mazowieckie;;Norbertańska 25, 09-402 Płock, Polska;https://www.google.com/maps/place/?q=place_id:ChIJi-Q8fb5wHEcRfdwJ1_yEm6w;52.5353507,19.7077319
Warszawa - cerkiew Zaśnięcia Najświętszej Bogurodzicy i św. Jozafata;VII. Województwo mazowieckie;;Miodowa 16, 00-246 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJT-ykB_PMHkcRPP1w-3NP6TI;52.24777599999999,21.0090137
Warszawa - cmentarz prawosławny, ul. Wolska;VII. Województwo mazowieckie;;Wolska 138/140, 01-126 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJoacTSmrLHkcRzcEU9FxTSgU;52.2278506,20.9452587
Warszawa - sobór Świętej Równej Apostołom Marii Magdaleny;VII. Województwo mazowieckie;;Al. Solidarności 52, 03-402 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJfxjek0DMHkcRWftE95c7gCI;52.2548798,21.0332662
Chotyniec - cerkiew Narodzenia Przejświętszej Bogurodzicy;IX. Województwo podkarpackie;;37-552 Młyny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpTj_PClkO0cRsFKb0j7uYBM;49.9529714,23.0025073
Czerteż k. Sanoka - cerkiew Przemienienia Pańskiego;IX. Województwo podkarpackie;;36-204 Ulucz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJPRSZpPVvPEcRtQSPsAena6c;49.6755726,22.2781523
Daliowa - cerkiew św. Paraskewy;IX. Województwo podkarpackie;;Daliowa 11, 38-485 Daliowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJnUrpWSA9PEcRy5uJ_FjdmBY;49.44863420000001,21.7942974
Jarosław - cerkiew Przemienienia Pańskiego;IX. Województwo podkarpackie;;Cerkiewna 3, 37-500 Jarosław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ5R_CMdmbPEcReM9mwxKK_40;50.0190616,22.6876683
Królik Wołoski - cerkiew Przeniesienia Relikwi św. Mikołaja;IX. Województwo podkarpackie;;38-481 Królik Wołoski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJX9eplCQ8PEcR9AB3DefWjn4;49.50241339999999,21.811959
Łańcut - Muzeum-Zamek;IX. Województwo podkarpackie;;Zamkowa 1, 37-100 Łańcut, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyWsAZ3_uPEcR65JA6nzT87I;50.0686697,22.2345896
Posada Rybotycka - cerkiew św. Onufrego;IX. Województwo podkarpackie;;Posada Rybotycka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4Th23BKHO0cR2WcMi8ttcFw;49.6657512,22.6012702
Przemyśl - sobór św. Jana Chrzciciela;IX. Województwo podkarpackie;;Błogosławionego Biskupa Jozafata Kocyłowskiego 4, 37-700 Przemyśl, Polska;https://www.google.com/maps/place/?q=place_id:ChIJg0YY5iJ_O0cRJ7-r6-TQpA0;49.7811001,22.7704041
Radruż - zespół cerkwi św. Paraskewy;IX. Województwo podkarpackie;;Radruż 13, 37-620 Radruż, Polska;https://www.google.com/maps/place/?q=place_id:ChIJxSqk1ClPO0cRW00zMLSjxnM;50.1766088,23.401502
Sanok - Muzeum Historyczne;IX. Województwo podkarpackie;;Ulica Zamkowa w Sanoku 2, 38-500 Sanok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJMTFG_8ltPEcRuWHLuNdOD-g;49.5622663,22.2093119
Sanok - cerkiew Świętej Trójcy;IX. Województwo podkarpackie;;Ulica Zamkowa w Sanoku 16, 38-500 Sanok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJk_v6loFtPEcRSfhx5hpcdj0;49.5627801,22.2079249
Smolnik (pow. bieszczadzki) - cerkiew św. Michała Archanioła;IX. Województwo podkarpackie;;Lutowiska 85, 38-713 Smolnik, Polska;https://www.google.com/maps/place/?q=place_id:ChIJj9QmoJ7nO0cR6OfnN55ax-M;49.2095232,22.6879177
Turzańsk - cerkiew św. Michała Archanioła;IX. Województwo podkarpackie;;DW892 29, 38-542, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3RzkUXkPPEcRTPWvWeS8B0s;49.36917709999999,22.1288715
Białowieża - cerkiew św. Mikołaja;X. Województwo podlaskie;;Sportowa 9, 17-230 Białowieża, Polska;https://www.google.com/maps/place/?q=place_id:ChIJkTR8fvZnIEcRzmj7oMDuAX0;52.70352519999999,23.8518178
Białystok - cmentarz prawosławny na Jaroszówce;X. Województwo podlaskie;;Władysława Wysockiego 1, 15-126 Białystok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAYCpiij8H0cRU_aLgGvNDkE;53.1513556,23.1842976
Grabarka - monaster św. św. Marty i Marii;X. Województwo podlaskie;;Górze Grabarce, 17-330, Polska;https://www.google.com/maps/place/?q=place_id:ChIJG9TMPQDPIUcRvc6s6HbuQSc;52.4166105,23.0066894
Grądy Gabowe - cmentarz staroobrzędowców;X. Województwo podlaskie;;Gabowe Grądy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJPUc35IJP4EYRYHFY96_eqMs;53.7571374,22.9636352
Hajnówka - sobór Św. Trójcy;X. Województwo podlaskie;;Księdza Antoniego Dziewiatowskiego 15, 17-200 Hajnówka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJURqdjg5AIEcRFGu0Inobtus;52.7458952,23.5788289
Królowy Most - cerkiew św. Anny;X. Województwo podlaskie;;16-040 Królowy Most, Polska;https://www.google.com/maps/place/?q=place_id:ChIJQ6ktcqsAIEcR0RKNN_2oR44;53.1422725,23.4727851
Prowały - Święta Góra Prowały;X. Województwo podlaskie;;17-307 Mielnik, Polska;https://www.google.com/maps/place/?q=place_id:ChIJa3TP3wDPIUcRg0kBW4RSxkk;52.3767287,23.0206683
Puchły - cerkiew Opieki Matki Bożej;X. Województwo podlaskie;;49, 17-210 Puchły, Polska;https://www.google.com/maps/place/?q=place_id:ChIJY0WQjG0aIEcR0fEHTNknotQ;52.913053,23.4010762
Ryboły - cmentarz prawosławny z cerkwią św. Jerzego;X. Województwo podlaskie;;16-060 Ryboły, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ6aUoqBwcIEcRzLuKpdyWJts;52.9240964,23.2621717
Stara Grzybowszczyzna - cerkiew Narodzenia św. Jana Chrzciciela;X. Województwo podlaskie;;Grzyboszczyzna, Stara Grzybowszczyzna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJmVy0gp_w30YRTIB182Sujm0;53.2136571,23.7015834
Supraśl - Muzeum Ikon;X. Województwo podlaskie;;Klasztorna 1, 16-030 Supraśl, Polska;https://www.google.com/maps/place/?q=place_id:ChIJK2vtyFoA4EYRr7AqDsY0hPQ;53.2110429,23.3379932
Suwałki - molenna;X. Województwo podlaskie;;Sejneńska 41D, 16-400 Suwałki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAQeZORUC4UYR251ux7-dc-Q;54.1015183,22.9482206
Wodziłki - molenna;X. Województwo podlaskie;;16-404 Wodziłki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJn4-gqooa4UYRpv15miQKlJs;54.2391235,22.8394493
Bytów - cerkiew św. Jerzego;XI. Województwo pomorskie;;Josyfa Slipyja 5, 77-100 Bytów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJVVUlLzIGAkcRN89xMq-xckA;54.1655723,17.4842026
Gdańsk - pomnik św. Włodzimierza Wielkiego;XI. Województwo pomorskie;;zaułek świętego Bartłomieja 1, 80-140 Gdańsk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJL_7GrKpz_UYR9DdN-Flih7I;54.3568876,18.6499848
Żelichowo - cerkiew św. Mikołaja;XI. Województwo pomorskie;;Żelichowo 31, 82-100 Żelichowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ9TbTNZZG_UYRp_VssiILoo4;54.2416195,19.1429509
Gliwice - kościół Trójcy Świętej;XII. Województwo śląskie;;Mikołowska 8, 44-100 Gliwice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJfQxsUfkwEUcRItBqbhL4zl8;50.2915348,18.6678836
Sosnowiec - cerkiew Świętych Wiery, Nadziei, Luby i matki ich Zofii;XII. Województwo śląskie;;Jana Kilińskiego 39, 41-200 Sosnowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJNy4U_6LaFkcRoPJMhdakoKE;50.2809725,19.1276682
Opatów - cmentarz „Greki”;XIII. Województwo świętokrzyskie;;Unnamed Road, 27-500 Opatów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJRSCFO3-pIkcRFB_GH1aP0-c;50.8001126,21.4172194
Braniewo - cerkiew Świętej Trójcy;XIV. Województwo warmińsko-mazurskie;;Ulica Kościuszki 11, 14-500 Braniewo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_eqLzeHR4kYRmZfzK4we6Fc;54.3836837,19.8302534
Elbląg - chaczkar, ul. Grobla Świętego Jerzego;XIV. Województwo warmińsko-mazurskie;;Mostowa 18, 82-300 Elbląg, Polska;https://www.google.com/maps/place/?q=place_id:ChIJi8oUB11M_UYRSyD2if7Zbns;54.1585261,19.3952887
Górowo Iławieckie - cerkiew Podwyższenia Krzyża Świętego;XIV. Województwo warmińsko-mazurskie;;Księdza Mirosława Ripeckiego 1, 11-220 Górowo Iławeckie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZT36dcD64kYRA2TGHBO2Xyo;54.2840435,20.4929003
Lidzbark Warmiński - cerkiew Świętych Apostołów Piotra i Pawła;XIV. Województwo warmińsko-mazurskie;;Wysokiej Bramy 4/6, 11-100 Lidzbark Warmiński, Polska;https://www.google.com/maps/place/?q=place_id:ChIJIRgjH6P14kYRmrfZollSK4U;54.1270312,20.5753351
Mrągowo - cerkiew Przemienienia Pańskiego;XIV. Województwo warmińsko-mazurskie;;Roosevelta 3, 11-700 Mrągowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJu3l5jecZ4kYR_j9Y2F2qor8;53.8698779,21.3057273
Pasłęk - cerkiew św. Onufrego;XIV. Województwo warmińsko-mazurskie;;Bohaterów Westerplatte 11, 14-400 Pasłęk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJLzaP0iKw4kYRDQpxEkIOAmg;54.0606322,19.6563414
Wojnowo - monaster Zaśnięcia Najświętszej Maryi Panny;XIV. Województwo warmińsko-mazurskie;;Wojnowo 76, 12-220, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ1c_5FBr54UYR0h_5CwtNeew;53.6552272,21.4642549
Kalisz - cerkiew Świętych Apostołów Piotra i Pawła;XV. Województwo wielkopolskie;;Niecała 1, 62-800 Kalisz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJLa5JmpjFGkcRfovQS_KwOig;51.7641222,18.0946976
Biały Bór - cerkiew Narodzenia Przenajświętszej Bogarodzicy;XVI. Województwo zachodniopomorskie;;Topolowa 20, 78-425 Biały Bór, Polska;https://www.google.com/maps/place/?q=place_id:ChIJsXgQmqyNAUcRgIt8IpVr2TQ;53.89821449999999,16.8472901
Koszalin - cerkiew Zaśnięcia Przenajświętszej Bogurodzicy;XVI. Województwo zachodniopomorskie;;Adama Mickiewicza 22, 75-001 Koszalin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJFec-GhfNAUcRtENOxH8Kvl8;54.19133480000001,16.1839869
Trzebiatów - kaplica Świętego Ducha;XVI. Województwo zachodniopomorskie;;Wojska Polskiego 44, 72-320 Trzebiatów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJTYpNDxxuAEcRAT2A1e9vft8;54.0611652,15.2647653
