nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Kalwaria Zebrzydowska;;;34-130 Kalwaria Zebrzydowska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJPUvbwwdjFkcRT1YYLubxfjU;49.86686,19.67676
Kałdus;;;86-200 Kałdus, Polska;https://www.google.com/maps/place/?q=place_id:ChIJT8GXfPkgA0cR37Gq2drYk8A;53.321977,18.3995557
Kamień Pomorski;;;Kamień Pomorski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJzWmPORqEqkcRT4kGQ3MkIM0;53.9667104,14.7708431
Kielce;;;Kielce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJBRGJrxiIF0cR883NwLjYJVA;50.8659989,20.6286268
Knorydy;;;17-100 Knorydy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJbUCnG5QlIEcRrxImPXNXWac;52.6935763,23.1218644
Knyszyn;;;Knyszyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4Wk-QAsf4EYRANJPFa3Yol8;53.3126826,22.9196898
Kodeń;;;Kodeń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJo1IjfAVxIUcRsOTIcudaWC0;51.9143932,23.6072498
Kopaniec;;;58-512 Kopaniec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJh_wj0y3aDkcRXAGn7xh1a84;50.88735579999999,15.5492892
Koprzywnica;;;Koprzywnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ600eRAFMPUcRosVyeqobbTU;50.59302210000001,21.5852479
Korycin;;;Korycin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJlbpWrwUX4EYR356Am3i-6yo;53.4452138,23.0906495
Kosmata Góra;;;16-120 Krynki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJF4_aWGnx30YRtwElH3jSStc;53.1973374,23.8000726
Kostomłoty;;;;NOT_FOUND;
Kraków;;;Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0RhONcBEFkcRv4pHdrW2a7Q;50.06465009999999,19.9449799
Krasków;;;58-124 Krasków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJu8C2U9yzD0cRvCwCwU7IMOE;50.91259119999999,16.5869187
Kruszwica;;;88-150 Kruszwica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD9a19ZBVA0cR2E-_l7eyzJw;52.67429,18.33159
Kruszyniany;;;Kruszyniany, Polska;https://www.google.com/maps/place/?q=place_id:ChIJoYXHGFjx30YRa2_zXS9fdHo;53.1765166,23.8129706
Krynki;;;Krynki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJE7FEpR_w30YRz04yD_SsMwU;53.2639896,23.7725
Krynoczka;;;rondo Strażników Puszczy Białowieskiej, Hajnówka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJM0FA6TJAIEcRcg0ZLt7C1xs;52.7378824,23.6292793
Krypno;;;19-111 Krypno Kościelne, Polska;https://www.google.com/maps/place/?q=place_id:ChIJiyrT-vEf4EYR2n4V1pU1xBA;53.2858296,22.8791341
Krzemieniucha;;;Krzemieniucha, Polska;https://www.google.com/maps/place/?q=place_id:ChIJIaYZvLIE4UYRpqELMl9tc88;54.1833333,22.8833333
Ląd;;;Ląd, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2aYktDPOBEcRTfaJpsLPLXg;52.2074171,17.8933284
Legnica;;;Legnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwTdAEoUSD0cRouaIICEVjkM;51.2070067,16.1553231
Leśno;;;89-634 Leśno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJe7QsYvdsAkcRyGeTiMoKL6s;53.9498578,17.6984078
Leżajsk;;;37-300 Leżajsk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJv4Y3FLvGPEcR5p0dt_AqNLI;50.2620534,22.4210807
Licheń;;;Licheń Stary, Polska;https://www.google.com/maps/place/?q=place_id:ChIJTXZY9chJG0cRfUdl3oYTk-U;52.3163029,18.3542164
Lidzbark Warmiński;;;Lidzbark Warmiński, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJRYV25P14kYRlBSUPmMjMyw;54.1249116,20.5859507
Lubiń;;;Lubin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4zCM7F1vD0cRg_z-rtfrIus;51.39772199999999,16.2095788
Lublin;;;Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYUAVHhRXIkcRX-no9nruKFU;51.2509458,22.5747275
Łagów Lubuski;;;Łagów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJuUexDD9XBkcRTDXPsKXssG4;52.3330797,15.2968448
Łomża;;;Łomża, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-UEAs5AzHkcRWlN8AkDuMdA;53.1781197,22.0590321
Łódź;;;Łódź, Polska;https://www.google.com/maps/place/?q=place_id:ChIJr1ZFdSTLG0cRrNshm2OufMs;51.7592924,19.4558778
Łysa Góra;;;Łysa Góra, 26-006 Nowa Słupia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJRzk08nscGEcRZ33VysdjQeU;50.8601134,21.0477071
Malbork;;;82-200 Malbork, Polska;https://www.google.com/maps/place/?q=place_id:ChIJo1bIL6FZ_UYRJMFchlKgqZk;54.0361319,19.0379763
Małujowice;;;Małujowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJb_KD7xwvEEcR5AcYu68aDIg;50.8478672,17.3796856
Mały Płock;;;Mały Płock, Polska;https://www.google.com/maps/place/?q=place_id:ChIJN7iw53QvHkcRQ81E02rIP14;53.305148,22.0279477
Mężenin;;;Mężenin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-8bz-DLEH0cRyFutGKDSwZI;53.0915785,22.47565
Mogilno;;;88-300 Mogilno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJv5ki7RChBEcRqv4bWUNMmDM;52.6577648,17.9556926
Nowiny Horynieckie;;;Nowiny Horynieckie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJEV4CyCpMO0cR-ZWBcSj9hJg;50.22465640000001,23.3882963
Nowy Sącz;;;Nowy Sącz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJz5XxszzlPUcRJTLwo-TgZZg;49.6174535,20.7153325
Nowogród;;;Nowogród, Polska;https://www.google.com/maps/place/?q=place_id:ChIJEeSURj86HkcRd4OW-UA-mhY;53.226552,21.8790209
Nysa;;;Nysa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJy4gnfwTEEUcRFv628_L17qQ;50.4766766,17.3353434
Odry;;;Odra;https://www.google.com/maps/place/?q=place_id:ChIJuxEbpGxiB0cRnrdscuwg5xM;51.4057429,16.4429249
Olsztyn;;;Olsztyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJxxkUBy154kYRD8JUzyaBahA;53.778422,20.4801192
Opole;;;Opole, Polska;https://www.google.com/maps/place/?q=place_id:ChIJS7NtRQZTEEcRbjQMQIdkxiU;50.6683223,17.9230651
Osinki;;;16-402 Osinki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ6ZZROpcC4UYRKljz5pUviJM;54.1346098,22.991392
Oszkinie;;;16-515 Oszkinie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJv-A88Hbh4EYRs5hN2DnruS8;54.2316283,23.1824858
Ostrów Lednicki;;;Ostrów Lednicki, 62-261, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0XtJrfiLBEcRaW2ob4iyP48;52.5269444,17.3777778
Piatienka;;;16-060 Folwarki Tylwickie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJBblaVgcFIEcRLX11gHS-yd0;53.0158915,23.4484919
Piaszno;;;77-133 Piaszno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ5TgAJvcEAkcR2qLa_Lr5U2I;54.0935208,17.3665565
Płock;;;Płock, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0RXla55wHEcRv6SuMzyOf2w;52.5463446,19.7065364
Posada Rybotycka;;;Posada Rybotycka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJOShQURCHO0cR7xQjfl2fscE;49.6656835,22.6057005
Poznań;;;Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJtwrh7NJEBEcR0b80A5gx6qQ;52.40567859999999,16.9312766
Puńsk;;;16-515 Puńsk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJPcVHa6Xh4EYRUxvmEuhKJEw;54.251638,23.1797382
Puszcza Białowieska;;;Puszcza Białowieska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyT9YHzRAIEcRPCg34KZdRUo;52.7228852,23.6555674
Przemyśl;;;Przemyśl, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0Wi2H99-O0cR8D-ZuwEX_B4;49.7823132,22.7744294
Przeworsk;;;Przeworsk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ9zopaFGRPEcRmW9rBZPugXg;50.05869999999999,22.49377
Radzikowo Stare;;;09-151 Stare Radzikowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJk03kmw8DHEcR3n2yKDhaejg;52.4548318,20.3567005
Rajgród;;;Rajgród, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSwljth5L4EYRgq5FhbgDHWY;53.7309754,22.7049936
Rapa;;;19-520 Rapa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJK82mIRB94UYRo54zDAwzNqY;54.3199757,22.0168988
Rowokół;;;Rowokół, Polska;https://www.google.com/maps/place/?q=place_id:ChIJL5fWGQRt_kYRbnz0aFDTLwQ;54.6560286,17.2100811
Różanystok;;;16-200 Różanystok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhVG3zGNu4EYRom2_i84uI80;53.6352814,23.4032432
Rzeszów;;;Rzeszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSdQUzOP6PEcR7bI-szENJNI;50.0411867,21.9991196
Ryboły;;;Ryboły, Polska;https://www.google.com/maps/place/?q=place_id:ChIJFSkubhQcIEcR7qZJgFkUbig;52.9369659,23.2643154
Sandomierz;;;Sandomierz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJp0gk8Ae1IkcR58h5ymGZEB8;50.6822405,21.7501781
Sarnowo;;;87-865 Sarnowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJW_JZ5LFdG0cRX5edN2eEG2k;52.4665697,18.7547002
Sejny;;;16-500 Sejny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJEzW048bv4EYRX6UHLZpvjSU;54.10809,23.3469
Siemiatycze;;;Siemiatycze, Polska;https://www.google.com/maps/place/?q=place_id:ChIJK2veKBnRIUcRxspdhBr_3U0;52.42731999999999,22.86373
Sopot;;;Sopot, Polska;https://www.google.com/maps/place/?q=place_id:ChIJXyYcTJEK_UYR-pV6bzMZ0_c;54.441581,18.5600956
Stara Łomża;;;Stara Łomża, 18-400 Stara Łomża przy Szosie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJi5qFWHAzHkcRju_qkBXLzHs;53.15317229999999,22.1133481
Stargard;;;Stargard, Polska;https://www.google.com/maps/place/?q=place_id:ChIJx-x1zGK3AEcRJ3MKvFdRVjo;53.3364746,15.0503771
Studzieniczna;;;Studzieniczna, Augustów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ8bXsqwha4EYRV_3x0gQO5i8;53.8574885,23.077915
Sulejów;;;97-330 Sulejów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJz-ZfO1mNGUcRXRbK05NmnZg;51.35411999999999,19.88512
Supraśl;;;Supraśl, Polska;https://www.google.com/maps/place/?q=place_id:ChIJf0kx3UMA4EYRbOAaKmBJ3Eo;53.2101465,23.3356334
Suraż;;;Suraż, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ7xV3oaXzH0cRmhEiVNaDdMc;52.9490114,22.9564233
Suwałki;;;Suwałki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJW45HzzkC4UYRoJ6pxL34L5I;54.1115218,22.9307881
Szurpiły;;;16-404 Szurpiły, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ8aV6KBAb4UYR_O_FOlDBGjo;54.2190954,22.8824264
Szwajcaria;;;Horyszów Polski 123a, 22-424 Horyszów Polski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJF92CgeRjI0cRwwCIahjEMrg;50.7445033,23.4329917
Ślęża;;;Ślęża, Sobótka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJFxz-CoS1D0cRy5ylxTJ4cp4;50.86503260000001,16.708615
Średzińskie;;;Średzińskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJeTzFEED0H0cRt4IIV3eCALA;52.9406142,23.0393195
Stary Sącz;;;33-340 Stary Sącz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJLShKRKn8PUcR8om-078r5k8;49.5641948,20.6359903
Stobno;;;;NOT_FOUND;
Strzelno;;;Strzelno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_UFUh-GoBEcRhcxDDKrxp0Q;52.62772,18.1726601
Święta Anna;;;42-265 Święta Anna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJlXPPFJFFF0cRbkuSG3XPy3s;50.8241887,19.5266089
Święta Góra;;;Głogówko 1, 63-800 Głogówko, Polska;https://www.google.com/maps/place/?q=place_id:ChIJRyKcrNQNBUcR3WF7z92WeX0;51.8855335,17.0352186
Święty Krzyż;;;Święty Krzyż, 26-006 Nowa Słupia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJuzDMcX0cGEcRqkf1BS24OgQ;50.8590583,21.0529507
Święta Lipka;;;Święta Lipka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwVuLx8I-4kYRUwWCNEp-Kvs;54.0253728,21.2159483
Święta Woda;;;Święta Woda, Wasilków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJIzEMcDkC4EYRoRaXUjtOMdU;53.227977,23.225168
Święte Miejsce;;;Święte Miejsce, 06-300 Grabowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDw2Cafd4HkcRN_Ln4AGFY1c;53.0525465,20.9663372
Szczecin;;;Szczecin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWafTADgJqkcR88SKX07cWqk;53.4285438,14.5528116
Tarnów;;;33-100 Tarnów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJx__DUkODPUcRHvZy-N9wGs8;50.0121011,20.9858407
Teremiski;;;17-230 Teremiski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJx2tGrtFpIEcRGyPYVbD1OlU;52.7322782,23.7628295
Toruń;;;Toruń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJGeyU2eE0A0cRxIlqWJpySnQ;53.0137902,18.5984437
Trątkowice;;;32-090 Trątnowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJkb3iTZdNFkcRXhBQnDrpp1c;50.2052439,20.1179562
Tropie;;;33-318 Tropie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCz-Wi-r0PUcRYK8mRRpPpYY;49.7959344,20.6585075
Trzebnica;;;Trzebnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJLdF4xFjyD0cR0rPmvN2Mo90;51.3104211,17.0632716
Tum;;;Tum, Polska;https://www.google.com/maps/place/?q=place_id:ChIJsfS2l3GkG0cRt_tlnEUf7F0;52.0563394,19.2402605
Tykocin;;;16-080 Tykocin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJXWbMouTdH0cRTTfhGPchIkc;53.2062669,22.7740605
Wadowice;;;34-100 Wadowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpZyTCJaIFkcRibEOounaP7M;49.88278560000001,19.4939579
Wambierzyce;;;Wambierzyce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJzXcDxpRqDkcR6xPGSAeOdTM;50.4800556,16.4379126
Warszawa;;;Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAZ-GmmbMHkcR_NPqiCq-8HI;52.2296756,21.0122287
Wąchock;;;Wąchock, Polska;https://www.google.com/maps/place/?q=place_id:ChIJz4cDG5EVGEcRPHIFLjKYK8M;51.07359,21.0124401
Węgrów;;;Węgrów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJi8tL9v8UH0cR0iLomjzeJs4;52.3991566,22.0164266
Węsiory;;;Węsiory, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZ3xXY0iL_UYRn62Rff_RNBs;54.2314985,17.8449124
Wierszalin – Grzybowszczyzna Stara;;;Leszczany 27, 16-120 Leszczany, Polska;https://www.google.com/maps/place/?q=place_id:ChIJBXP2Borx30YRzz4MG3M5T_8;53.1974473,23.7047594
Wietrzychowice;;;33-270 Wietrzychowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJkTufGlzUF0cRz1DlRyDCuVc;50.1906518,20.7650614
Wigry;;;Wigry, Polska;https://www.google.com/maps/place/?q=place_id:ChIJV-Hl-hH84EYRtQOIqp0EhsY;54.0693862,23.0885897
Wiślica;;;Wiślica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSfDehw7FF0cRJYNGfezKxPQ;50.3486474,20.674561
Wizna;;;Wizna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJiRXLndvRH0cRejDUUGMsakc;53.19442530000001,22.3821446
Wodziłki;;;16-404 Wodziłki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSfy7r4oa4UYRJxIC0yLwfVo;54.2389731,22.838294
Włocławek;;;Włocławek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJW6B5kHSZHEcRwff3MvuWv9U;52.6483303,19.0677357
Wojnowo;;;12-220 Wojnowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2-eXguT44UYRt2HxPDrtMSg;53.665262,21.4795123
Wolin;;;Wolin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJkSyWscp8qkcRIcGirHYPQDw;53.841497,14.6139783
Wrocław;;;Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJv4q11MLpD0cR9eAFwq5WCbc;51.10929480000001,17.0386019
Zabłudów;;;Zabłudów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJh_rM10IDIEcRCGvy9hzj_lI;53.0140919,23.3383288
Zwierki;;;16-060 Zwierki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJaxDqSF4CIEcR3B0WP5Flhe0;53.0527309,23.2884939
Zwierzyń;;;Zwierzyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJk76OARPbBkcR67WwlioQRpI;52.8369789,15.5831395
grupa starych dębów na wzniesieniu obok Muzeum Przyrodniczo-Leśnego;;;Park Pałacowy 11, 17-230 Białowieża, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ8bbG0-RnIEcRKACHx8yl5pA;52.703323,23.8468534
wzgórze kultowe Babia Góra;;;Lipnica Wielka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKSZhDQDRFUcRCFjDIEbve64;49.57316789999999,19.530683
stary kościół farny, przylegający do katedry,;;;Kościelna 2, 15-087 Białystok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJgXWSOwD9H0cRQuufdKSXzJA;53.132538,23.1627822
wzgórze i kościół św. Rocha,;;;Wzgórze Świętego Rocha, 86-120, Polska;https://www.google.com/maps/place/?q=place_id:ChIJnY31l1cfA0cR561eiYak2RY;53.29427399999999,18.2944789
wzgórze św. Magdaleny,;;;Wzgórze Świętej Magdaleny, 15-369 Białystok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJsRHyRw_8H0cRrG9N83mK7pQ;53.1300915,23.1484548
posadowienie Pałacu Lubomirskich (Dojlidy);;;15-569 Białystok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJXQZb6jL5H0cRn3gy07EAupE;53.1117412,23.2027337
posadowienie Pałacu Branickich;;;Jana Kilińskiego 1, 15-089 Białystok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJY_kR2QL8H0cRB_vcKieuy5I;53.13060489999999,23.1651389
park energetyczny;;;Karola Olszewskiego 6, 25-663 Kielce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJbZZoLdcnGEcRKvtEZT2802Y;50.8935763,20.6215214
wzgórze za cmentarzem,;;;Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJNzOMO7vBD0cRBRq_AqJnXA0;51.08318329999999,16.9733814
miejsce, na którym wzniesiono meczet;;;Kruszyniany 62, 16-120 Kruszyniany, Polska;https://www.google.com/maps/place/?q=place_id:ChIJF9IdO_3z30YRGN2KxEmUOgA;53.1777642,23.8137561
dolmen;;;Carr. de Málaga, 5, 29200 Antequera, Málaga, Hiszpania;https://www.google.com/maps/place/?q=place_id:ChIJHx4cru6Pcg0RnprvyTOl8K0;37.0237538,-4.5463791
