nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Cieszów;Województwo dolnośląskie;;58-160 Cieszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJg3iF4DtVDkcRZfz2sn4AC2I;50.8668723,16.2607841
Cisów;Województwo dolnośląskie;;Cisów, Cieszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJU5XJxRlVDkcR40eon3onS5Q;50.8549495,16.2617314
Czarny Bór;Województwo dolnośląskie;;Czarny Bór, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq5RrnF_4DkcRVPAMsznuTsA;50.7716843,16.1300631
Czerna;Województwo dolnośląskie;;Czerna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJs6wjLkjMCEcRxxUaoqo0VM4;51.227728,15.3555623
Czocha;Województwo dolnośląskie;;59-820 Sucha, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ7U9QcULVCEcRqXAETQHvYVQ;51.0290477,15.3020395
Czocha [patrz Leśna];Województwo dolnośląskie;;Sucha, 59-820 Leśna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAbL_2kPVCEcRG6oAqzhT7a4;51.030774,15.3036519
Dąbrowa;Województwo dolnośląskie;;56-400 Dąbrowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ9YkL-zTjD0cR1XBQ1apSo0s;51.2321007,17.3631535
Dobroszyce;Województwo dolnośląskie;;56-410 Dobroszyce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJF9hBe2P7D0cRS0dzq3tWidY;51.2653364,17.3407781
Domanice;Województwo dolnośląskie;;Domanice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyesYo22xD0cR6PJcVofIB4s;50.94162069999999,16.5905746
Dziewin;Województwo dolnośląskie;;Dziewin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_Zpm4n93D0cRB48IhHw2ia0;51.3683565,16.4589167
Głogów;Województwo dolnośląskie;;Głogów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJgetqeBn0BUcRpUUViGUBzt4;51.66358520000001,16.0846672
Gola;Województwo dolnośląskie;;Gola, Polska;https://www.google.com/maps/place/?q=place_id:ChIJnd2pzMhlD0cRD1Ikx2xtzyg;51.43791909999999,16.2106781
Gorzanów;Województwo dolnośląskie;;Gorzanów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSa-s0WQQDkcRZBRmIbrLuHs;50.3452388,16.6368296
Gościszów;Województwo dolnośląskie;;Gościszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJPX1SXXEtD0cRxUNoAemtfsA;51.1614332,15.4523742
Góra;Województwo dolnośląskie;;Góra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ9VVA7JKEBUcRb66Vs5iLquQ;51.669945,16.5376529
Grodno [patrz Zagórz Śląski];Województwo dolnośląskie;;Wzgórze Zamkowe, 58-321 Zagórze Śląskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpXGRkRdODkcRBax-b0wkyzg;50.7497768,16.4108457
Grodziec k. Złotoryi;Województwo dolnośląskie;;Grodziec 111, 59-516, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCZxaRXk8D0cREYD_FAi8AT4;51.1772296,15.7594312
Gromnik [patrz Krasiewice];Województwo dolnośląskie;;Gromnik, Polska;https://www.google.com/maps/place/?q=place_id:ChIJcT9xSXcqDkcRTNlZ51gdGjw;50.702329,17.1100474
Gryf;Województwo dolnośląskie;;59-620 Gryfów Śląski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJPaUWXUcqD0cREa1cUkJ0wYI;51.0350353,15.4122128
Grzmiąca [zamek Rogowiec];Województwo dolnośląskie;;Głuszyca, Polska;https://www.google.com/maps/place/?q=place_id:ChIJL3djmYVaDkcRoCI4_ls3AeU;50.69342400000001,16.3148518
Grzędy [zamek Wojaczów];Województwo dolnośląskie;;Grzędy Górne 84, 58-379 Grzędy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJU2Yhv-JXDkcRB4RbRK2FHwU;50.7386073,16.1475879
Homole [patrz Lewin Kłodzki];Województwo dolnośląskie;;57-343 Lewin Kłodzki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ64bL3S9sDkcRCwZsXF4VG1g;50.4015795,16.3463223
Jakubów;Województwo dolnośląskie;;Jakubów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJPXT_lCD2BUcR0ZsHffWXSzI;51.6075151,15.9993977
Janowice Wielkie [„Bolczów”];Województwo dolnośląskie;;Zamkowa 16, 58-520 Janowice Wielkie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJc9kHbXbjDkcRuycYDhCFOCo;50.8607536,15.9118292
Janowice Wielkie [„Sokolec”];Województwo dolnośląskie;;Janowice Wielkie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJnQsJWwXjDkcR9kRVCmf6BAI;50.8793552,15.9233934
Jawor;Województwo dolnośląskie;;Jawor, Polska;https://www.google.com/maps/place/?q=place_id:ChIJu6A5wfwFD0cR5GxqlriWd5s;51.0545282,16.186323
Jelcz;Województwo dolnośląskie;;Jelcz-Laskowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJl0Ckg24gEEcRnL_4eXZct_c;51.0212945,17.3164789
Kamieniec Ząbkowicki;Województwo dolnośląskie;;Kamieniec Ząbkowicki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ8eytL_0jDkcR0J6k6PH-s80;50.52295729999999,16.8734603
Kamienna Góra;Województwo dolnośląskie;;Kamienna Góra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJPSw9WS36DkcRVVqxv1fvP90;50.7852076,16.0237177
Karpniki;Województwo dolnośląskie;;Karpniki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJfXao8PXjDkcRzgA9y1Dtgac;50.8514659,15.859836
Karpno [„Karpień”];Województwo dolnośląskie;;57-540 Lądek-Zdrój, Polska;https://www.google.com/maps/place/?q=place_id:ChIJuwGa8UPiEUcRFH0kbHK7uYc;50.3309286,16.9238102
Kliczków;Województwo dolnośląskie;;Kliczków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ66cJ2njKCEcRIafObxLKGpU;51.3358286,15.4333215
Kłaczyna;Województwo dolnośląskie;;Kłaczyna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJw89ZthwBD0cR9jz1xkAV81g;50.9441047,16.199012
Kłodzko;Województwo dolnośląskie;;Kłodzko, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCQMlXQQXDkcRHh4UdfhXMHc;50.4345636,16.6613941
Konradów [Grzędy zamek Wojaczów];Województwo dolnośląskie;;Grzędy Górne 84, 58-379 Grzędy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJU2Yhv-JXDkcRB4RbRK2FHwU;50.7386073,16.1475879
Krasiewice [Gromnik];Województwo dolnośląskie;;Gromnik, Polska;https://www.google.com/maps/place/?q=place_id:ChIJcT9xSXcqDkcRTNlZ51gdGjw;50.702329,17.1100474
Książ [dzielnica Wałbrzycha];Województwo dolnośląskie;;Piastów Śląskich 1, 58-306 Wałbrzych, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_8-gefFUDkcROJcI7PFONBc;50.8423154,16.2915673
Legnica;Województwo dolnośląskie;;Legnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwTdAEoUSD0cRouaIICEVjkM;51.2070067,16.1553231
Leśnica [dzielnica Wrocławia];Województwo dolnośląskie;;Leśnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJC4BdKUUFEUcRsOm5pHDg8ro;50.43057779999999,18.1872242
Leśna zamek Czocha;Województwo dolnośląskie;;Sucha, 59-820 Leśna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAbL_2kPVCEcRG6oAqzhT7a4;51.030774,15.3036519
Lewin Kłodzki [Homole];Województwo dolnośląskie;;57-343 Lewin Kłodzki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ64bL3S9sDkcRCwZsXF4VG1g;50.4015795,16.3463223
Lipa Górna;Województwo dolnośląskie;;Polska;https://www.google.com/maps/place/?q=place_id:ChIJz95ob0sDD0cRvqx7O7LZkeY;50.9811008,16.0441589
Lubin;Województwo dolnośląskie;;Lubin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4zCM7F1vD0cRg_z-rtfrIus;51.39772199999999,16.2095788
Międzylesie;Województwo dolnośląskie;;Międzylesie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqcJChf_9DUcRfntQKjeHCSs;50.1477491,16.6670843
Milicz;Województwo dolnośląskie;;Milicz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJPfsMwu9bBUcRWR8msllorS8;51.5275957,17.2712122
Modła;Województwo dolnośląskie;;59-706 Modła, Polska;https://www.google.com/maps/place/?q=place_id:ChIJt0_3KGlGD0cR-W-2_ZSBNHA;51.3575877,15.806848
Niemcza;Województwo dolnośląskie;;Niemcza, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ58cfSyIyDkcRusE2J_hepzM;50.7197493,16.8357165
Nieszkowice;Województwo dolnośląskie;;Nieszkowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJjQ2WRA4sDkcR9oHLb0fe5tI;50.7047549,16.9803268
Nowy Dwór [Wałbrzych];Województwo dolnośląskie;;Zamek Nowy Dwór, Słowiańska, 58-303 Wałbrzych, Polska;https://www.google.com/maps/place/?q=place_id:ChIJB-JJbsNQDkcRTEN89ap1krA;50.7350886,16.2923571
Oleśnica;Województwo dolnośląskie;;Oleśnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ68HS6d3iD0cRb5A70LQKSvM;51.2134346,17.3898504
Oława;Województwo dolnośląskie;;Oława, Polska;https://www.google.com/maps/place/?q=place_id:ChIJscaNeWUnEEcRMKvO7Ru4UVY;50.9459276,17.2924017
Owiesno;Województwo dolnośląskie;;Owiesno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ34e4ZkI3DkcRhdDYY4_367c;50.6627901,16.6872375
Panków;Województwo dolnośląskie;;Panków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJz7CBf0-yD0cRUKSZVnyRYg0;50.8981522,16.5358523
Pastuchów;Województwo dolnośląskie;;Pastuchów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJlcOVOZuuD0cRYs0e14UIwU4;50.9477348,16.4380093
Piotrowice Świdnickie;Województwo dolnośląskie;;58-140 Piotrowice Świdnickie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYxU_ZdetD0cRvZVhde4ge4s;50.9346626,16.4634145
Płakowice;Województwo dolnośląskie;;Płakowice, 59-600 Lwówek Śląski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3XUuaokvD0cRIzcvRrA0R0U;51.1148933,15.6187618
Płonina;Województwo dolnośląskie;;Płonina, Polska;https://www.google.com/maps/place/?q=place_id:ChIJzdcWa0z9DkcRAQxFyWqmyhI;50.9033816,16.0016314
Podskale;Województwo dolnośląskie;;28-520 Podskale, Polska;https://www.google.com/maps/place/?q=place_id:ChIJK3X73dXTF0cRhuEKi0AnRPE;50.2355065,20.7120157
Prochowice;Województwo dolnośląskie;;Prochowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJjRk7Pml0D0cRjiXH_rlc1AA;51.27303999999999,16.3653
Proszówka „Gryf”;Województwo dolnośląskie;;Proszówka 36B, 59-620 Proszówka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJc9EbqAgqD0cRjmyMc5HIRMU;50.992199,15.4213967
Prusice;Województwo dolnośląskie;;Prusice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJj2Th0GKMD0cRtAzRb1pWOvY;51.37042959999999,16.9606267
Przeworno;Województwo dolnośląskie;;Przeworno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAZl4CbXVEUcRiFAM7Tf5UCw;50.6861184,17.1652797
Radłówka;Województwo dolnośląskie;;59-600 Radłówka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2WeNy0QuD0cRLM045Sg-RTM;51.1208946,15.5425533
Radosno [Łomnica];Województwo dolnośląskie;;Główna 5, 58-350 Sokołowsko, Polska;https://www.google.com/maps/place/?q=place_id:ChIJW6_y8YlZDkcRwNv63__9sEM;50.6867697,16.2412511
Radosno [patrz Rybnica Leśna];Województwo dolnośląskie;;Główna 5, 58-350 Sokołowsko, Polska;https://www.google.com/maps/place/?q=place_id:ChIJW6_y8YlZDkcRwNv63__9sEM;50.6867697,16.2412511
Rakowice Wielkie;Województwo dolnośląskie;;Rakowice Wielkie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYXNfdjUuD0cRafqEiV_0AWE;51.1315817,15.5633702
Ratno Dolne;Województwo dolnośląskie;;Ratno Dolne, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZ4nz6odqDkcRP_iqMRzocSQ;50.5029546,16.4311184
Rogowiec;Województwo dolnośląskie;;Rogowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ8yrCm4VaDkcRwpzAyK6ud4Q;50.6933641,16.3148064
Rokitnica;Województwo dolnośląskie;;59-500 Rokitnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpTfM4SMXD0cR3hDmH5hpQwI;51.1300526,15.9850347
Rudna;Województwo dolnośląskie;;Rudna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJw78Ll7hjD0cRRTXpsQ-nnq0;51.51119019999999,16.263731
Rybnica Leśna [zamek Radosno];Województwo dolnośląskie;;58-352 Rybnica Leśna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJc-UKLkZaDkcRgGlWKe5DzUA;50.6847279,16.2656218
Rząsiny [patrz Podskalne];Województwo dolnośląskie;;59-620 Rząsiny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD8gpr4orD0cRCwo9_poayAg;51.07946330000001,15.4497038
Sędziszowa [Wielisław];Województwo dolnośląskie;;59-540 Sędziszowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ41uWFcUYD0cRro2Ghtpz4Jk;51.0345332,15.869655
Siedlęcin;Województwo dolnośląskie;;Siedlęcin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ69Wt7xDfDkcRtvY79z_CAgs;50.9358894,15.6849289
Siemisławice;Województwo dolnośląskie;;Siemisławice, 57-130 Przeworno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ78gQRbjVEUcRDcHFniUSuMk;50.6882385,17.1526071
Skała;Województwo dolnośląskie;;59-600 Skała, Polska;https://www.google.com/maps/place/?q=place_id:ChIJe4_jIDEwD0cRFS4VkDKdPqE;51.1567362,15.5934665
Słupice;Województwo dolnośląskie;;Słupice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJmzif_dTKD0cRh56oL1piMlU;50.81356359999999,16.7449582
Smolec;Województwo dolnośląskie;;55-080 Smolec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJQTBUlpLAD0cREkRcs47fJrk;51.0744343,16.8846569
Sobieszów „Chojnik”;Województwo dolnośląskie;;Zamek Chojnik, 58-570 Jelenia Góra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2w3DVlbcDkcRA-Tjug3EeC4;50.8339331,15.6442416
Sobótka „Ślęża”;Województwo dolnośląskie;;Ślęża, Sobótka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJFxz-CoS1D0cRy5ylxTJ4cp4;50.86503260000001,16.708615
Sokolec;Województwo dolnośląskie;;57-450 Sokolec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqR4Ah9dFDkcRZI05KFLRqcU;50.6525587,16.4737696
Stara Kamienica;Województwo dolnośląskie;;58-512 Stara Kamienica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJl98tYwrZDkcRT7WOmrlcQX0;50.9194427,15.5787556
Stara Kraśnica;Województwo dolnośląskie;;59-540 Stara Kraśnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJr9tfrJgeD0cRdFxl3H4zJ9w;50.99382139999999,15.9173039
Stara Łomnica;Województwo dolnośląskie;;57-521 Stara Łomnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJOble0EwQDkcRDffTnr-uXlY;50.3513767,16.591456
Stoszowice;Województwo dolnośląskie;;Stoszowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ09MAJVU6DkcR9MJVv8Glw5M;50.5995728,16.7382645
Sułów;Województwo dolnośląskie;;56-300 Sułów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ7WokNF1eBUcRF5pLoqZJtD0;51.4993226,17.1688867
Szczerba;Województwo dolnośląskie;;Gniewoszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJW46YC_8GDkcRh1k37A2Pz18;50.1942853,16.6201258
Szczytna [„Leśna”];Województwo dolnośląskie;;Leśna, 57-330 Szczytna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD2wqUUYTDkcRzCKVXofo_Vs;50.4063635,16.4556515
Ścinawa;Województwo dolnośląskie;;Ścinawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJUwx2Ood5D0cRUrzsnbZocUM;51.41590000000001,16.4275399
Ślęża [patrz Sobótka];Województwo dolnośląskie;;55-050 Sobótka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJm_e8lYO1D0cRoeYDJ2T6PKo;50.86381429999999,16.7073299
Środa Śląska;Województwo dolnośląskie;;Środa Śląska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJUf7jzoaiD0cR0Cry6hIKd8c;51.1641896,16.5925834
Świdnica;Województwo dolnośląskie;;Świdnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJUeUxpzZNDkcRboNsrE2hcnw;50.8498434,16.475679
Świecie;Województwo dolnośląskie;;59-820 Świecie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJO8peh9AqCUcRoy5yXOfS4s4;50.9812782,15.288524
Świny;Województwo dolnośląskie;;59-420 Świny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAWWLKjQCD0cRajUI_vlubiU;50.9399147,16.114315
Trzciniec;Województwo dolnośląskie;;Trzciniec, 59-916 Bogatynia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJFQNC4ZAjCUcR101qzIHR7lw;50.95217,14.901167
Trzebień;Województwo dolnośląskie;;Trzebień, Polska;https://www.google.com/maps/place/?q=place_id:ChIJO78jFJlLD0cRrG6_FyLh8YE;51.38601629999999,15.6007812
Uraz;Województwo dolnośląskie;;Uraz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ1wG7qMOTD0cRcm1Hs75DNpE;51.2445181,16.8524492
Wałbrzych [Nowy Dwór];Województwo dolnośląskie;;Zamek Nowy Dwór, Słowiańska, 58-303 Wałbrzych, Polska;https://www.google.com/maps/place/?q=place_id:ChIJB-JJbsNQDkcRTEN89ap1krA;50.7350886,16.2923571
Warta Bolesławiecka;Województwo dolnośląskie;;Warta Bolesławiecka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ17lEsEg3D0cRIMa9-pGI0_k;51.232216,15.6661862
Wąsosz;Województwo dolnośląskie;;Wąsosz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ9yV71AR_BUcRou8X4SLOFZg;51.56238519999999,16.69165
Wieleń;Województwo dolnośląskie;;Wieleń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJGylcmfytBkcRDSERQW91SA0;52.8943926,16.1713009
Wielisław Złotoryjski [Sędziszowa];Województwo dolnośląskie;;59-540 Wielisław Złotoryjski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJrUQEytMYD0cRK51P1L1sDBs;51.02611100000001,15.871111
Witostowice;Województwo dolnośląskie;;Witostowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ7fUmVyoqDkcRsahlNIx4fkg;50.6830624,17.0470014
Wleń;Województwo dolnośląskie;;Wleń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJgzhG28QmD0cR18VRjeKeTgE;51.0176058,15.677587
Wojaczów [Grzędy, zamek Konradów];Województwo dolnośląskie;;Grzędy Górne 84, 58-379 Grzędy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJU2Yhv-JXDkcRB4RbRK2FHwU;50.7386073,16.1475879
Wojcieszów;Województwo dolnośląskie;;Wojcieszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJQ5HFycYdD0cRU9r8hd1WXCM;50.95167,15.92209
Wojnowice;Województwo dolnośląskie;;55-330 Wojnowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJmQ7sCCiUD0cRjFoxA2JATyM;51.2014226,16.7957588
Wołów;Województwo dolnośląskie;;Wołów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJseC5iFGbD0cRj9QeJy3fGw8;51.33642769999999,16.6441164
Wrocław-Leśnica;Województwo dolnośląskie;;Leśnica, Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJfUN_PG6VD0cRSNxCfzcJTEM;51.1521845,16.852105
Wrocław [na Ostrowie Tumskim];Województwo dolnośląskie;;Ostrów Tumski, Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSw9zz93pD0cR6Yk3hx8ybqI;51.1144235,17.0462646
Zagórze Śląskie;Województwo dolnośląskie;;Zagórze Śląskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDbB4SeFRDkcRANE7jxRZoUY;50.758871,16.4013558
Ząbkowice Śląskie;Województwo dolnośląskie;;Ząbkowice Śląskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJN_GyiyAlDkcR9iONUJiIIto;50.5893617,16.8132419
Żelazno;Województwo dolnośląskie;;Żelazno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJB6fviwoaDkcRFyxcL3Psiv8;50.3727396,16.6743168
Żmigród;Województwo dolnośląskie;;Żmigród, Polska;https://www.google.com/maps/place/?q=place_id:ChIJB0OgVNOJD0cRWEhP0Qgt9WE;51.46653999999999,16.9058199
Bierzgłowo [Zamek Bierzgłowski];Województwo kujawsko-pomorskie;;87-152 Zamek Bierzgłowski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSXqJ0pAwA0cRjMQIFh0jUe0;53.1069058,18.4635757
Bobrowniki;Województwo kujawsko-pomorskie;;Bobrowniki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJp_ECdVK8HEcR2LVpnrOdlug;52.7793868,18.9538746
Brodnica;Województwo kujawsko-pomorskie;;Brodnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSWTt-WkfHUcRnA48OZuLqEw;53.2599703,19.3956618
Brześć Kujawski;Województwo kujawsko-pomorskie;;87-880 Brześć Kujawski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJe6i0roefHEcRbcxSrixnlpk;52.60628,18.9012899
Chełmno;Województwo kujawsko-pomorskie;;Chełmno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ75bbtGLfAkcRS03MZULwB_A;53.34842,18.4249899
Dybów [patrz Toruń Podgórz];Województwo kujawsko-pomorskie;;Dybowska 10-12, 87-100 Toruń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpwvrTRc1A0cRhO5rLd6k9Fw;53.00104700000001,18.6000109
Golub-Dobrzyń;Województwo kujawsko-pomorskie;;87-400 Golub-Dobrzyń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJm9r8O_naHEcRbrzBQQmjA7k;53.110535,19.0539107
Gródek;Województwo kujawsko-pomorskie;;Gródek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJnX1e4FnmAkcR187Rws9SiqU;53.5014143,18.3583317
Grudziądz;Województwo kujawsko-pomorskie;;Grudziądz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqUu4_sLPAkcR7JSm-SwsQDY;53.4837486,18.7535649
Kowalewo Pomorskie;Województwo kujawsko-pomorskie;;87-410 Kowalewo Pomorskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJg-sv72XRHEcRhu4NGjioicw;53.15467,18.89802
Kruszwica;Województwo kujawsko-pomorskie;;88-150 Kruszwica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD9a19ZBVA0cR2E-_l7eyzJw;52.67429,18.33159
Lipieniek;Województwo kujawsko-pomorskie;;Lipienek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJbS-f73QpA0cRjQUerJckUeQ;53.2665386,18.661037
Nowe;Województwo kujawsko-pomorskie;;Nowe, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ9yvaEWnHAkcRmfqB2FnVVbk;53.64903,18.7271078
Nowy Jasiniec;Województwo kujawsko-pomorskie;;Nowy Jasiniec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_U33Qj8DA0cRinVJ4jrjwvY;53.3484231,18.0330023
